destination,come_from,year,month,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,travellers,nights,avg_stay
A Coruña,Foreign,2010,Nov,14851.0,31127.0,2.095953134469059,161.0,147.0,0.9130434782608695,15012.0,31274.0,2.0832667199573676
A Coruña,Foreign,2010,Dec,11927.0,24442.0,2.0492999077722813,99.0,842.0,8.505050505050505,12026.0,25284.0,2.1024447031431897
A Coruña,Foreign,2011,Jan,8258.0,21526.0,2.6066844272220875,0.0,0.0,0.0,8258.0,21526.0,2.6066844272220875
A Coruña,Foreign,2011,Feb,10078.0,22348.0,2.217503472911292,8.0,8.0,1.0,10086.0,22356.0,2.216537775133849
A Coruña,Foreign,2011,Mar,14668.0,29043.0,1.9800245432233434,88.0,128.0,1.4545454545454546,14756.0,29171.0,1.976890756302521
A Coruña,Foreign,2011,Apr,30157.0,54702.0,1.8139072188878205,335.0,447.0,1.3343283582089551,30492.0,55149.0,1.808638331365604
A Coruña,Foreign,2011,May,47422.0,79603.0,1.678609084391211,1311.0,1627.0,1.2410373760488176,48733.0,81230.0,1.6668376664683069
A Coruña,Foreign,2011,Jun,49322.0,84171.0,1.7065609667085682,1160.0,1703.0,1.4681034482758621,50482.0,85874.0,1.7010815736302047
A Coruña,Foreign,2011,Jul,50356.0,91136.0,1.8098339820478195,844.0,1747.0,2.0699052132701423,51200.0,92883.0,1.81412109375
A Coruña,Foreign,2011,Aug,63328.0,106215.0,1.6772201869631127,1520.0,3833.0,2.5217105263157893,64848.0,110048.0,1.697014557118184
A Coruña,Foreign,2011,Sep,57923.0,95061.0,1.6411615420472005,1811.0,2537.0,1.4008834897846494,59734.0,97598.0,1.6338768540529682
A Coruña,Foreign,2011,Oct,38093.0,65332.0,1.7150657601134067,733.0,1188.0,1.620736698499318,38826.0,66520.0,1.7132849121722558
A Coruña,Foreign,2011,Nov,14421.0,27721.0,1.922266139657444,63.0,92.0,1.4603174603174602,14484.0,27813.0,1.9202568351284175
A Coruña,Foreign,2011,Dec,9340.0,19963.0,2.1373661670235546,15.0,30.0,2.0,9355.0,19993.0,2.1371459112773916
A Coruña,Foreign,2012,Jan,9207.0,20765.0,2.2553491908330616,29.0,73.0,2.5172413793103448,9236.0,20838.0,2.2561715028150715
A Coruña,Foreign,2012,Feb,10452.0,26437.0,2.5293723689246077,72.0,198.0,2.75,10524.0,26635.0,2.530881793994679
A Coruña,Foreign,2012,Mar,15321.0,30886.0,2.0159258534038247,180.0,255.0,1.4166666666666667,15501.0,31141.0,2.0089671634088124
A Coruña,Foreign,2012,Apr,34332.0,58645.0,1.7081731329372014,858.0,1256.0,1.4638694638694638,35190.0,59901.0,1.7022165387894288
A Coruña,Foreign,2012,May,54468.0,87814.0,1.6122126753323052,1572.0,2127.0,1.3530534351145038,56040.0,89941.0,1.60494289793005
A Coruña,Foreign,2012,Jun,50831.0,95466.0,1.878105880269914,1699.0,2364.0,1.3914067098293113,52530.0,97830.0,1.8623643632210165
A Coruña,Foreign,2012,Jul,47703.0,82968.0,1.7392616816552418,1623.0,2330.0,1.4356130622304375,49326.0,85298.0,1.7292705672464825
A Coruña,Foreign,2012,Aug,61918.0,105261.0,1.7000064601569818,1198.0,3347.0,2.793823038397329,63116.0,108608.0,1.7207681095126435
A Coruña,Foreign,2012,Sep,65807.0,110202.0,1.6746242800917837,2265.0,3206.0,1.4154525386313466,68072.0,113408.0,1.6660007051357386
A Coruña,Foreign,2012,Oct,43978.0,76689.0,1.743803720041839,390.0,662.0,1.6974358974358974,44368.0,77351.0,1.7433961413631447
A Coruña,Foreign,2012,Nov,14196.0,30843.0,2.172654268808115,173.0,314.0,1.8150289017341041,14369.0,31157.0,2.168348528081286
A Coruña,Foreign,2012,Dec,11543.0,26458.0,2.292125097461665,47.0,47.0,1.0,11590.0,26505.0,2.2868852459016393
A Coruña,Foreign,2013,Jan,8693.0,22303.0,2.5656275163924995,6.0,76.0,12.666666666666666,8699.0,22379.0,2.5725945510978274
A Coruña,Foreign,2013,Feb,10666.0,24579.0,2.3044252765797864,43.0,59.0,1.372093023255814,10709.0,24638.0,2.300681669623681
A Coruña,Foreign,2013,Mar,18670.0,37547.0,2.011087305838243,313.0,435.0,1.389776357827476,18983.0,37982.0,2.000842859400516
A Coruña,Foreign,2013,Apr,35086.0,58992.0,1.6813543863649318,836.0,1102.0,1.3181818181818181,35922.0,60094.0,1.6729023996436725
A Coruña,Foreign,2013,May,64295.0,101064.0,1.5718796173885994,1447.0,1975.0,1.3648928818244643,65742.0,103039.0,1.5673237808402543
A Coruña,Foreign,2013,Jun,69579.0,115151.0,1.6549677345175986,1564.0,2464.0,1.5754475703324808,71143.0,117615.0,1.6532195718482492
A Coruña,Foreign,2013,Jul,63568.0,106140.0,1.6697080291970803,1460.0,2863.0,1.960958904109589,65028.0,109003.0,1.6762471550716613
A Coruña,Foreign,2013,Aug,73270.0,118487.0,1.6171284290978571,1542.0,3809.0,2.4701686121919586,74812.0,122296.0,1.6347110089290489
A Coruña,Foreign,2013,Sep,71487.0,114301.0,1.5989060948144418,2054.0,3013.0,1.4668938656280428,73541.0,117314.0,1.5952189934866265
A Coruña,Foreign,2013,Oct,52421.0,86501.0,1.6501211346597737,1100.0,1678.0,1.5254545454545454,53521.0,88179.0,1.6475589021131891
A Coruña,Foreign,2013,Nov,17127.0,33482.0,1.9549249722660127,92.0,254.0,2.760869565217391,17219.0,33736.0,1.9592310819443637
A Coruña,Foreign,2013,Dec,10503.0,23037.0,2.1933733219080263,71.0,389.0,5.47887323943662,10574.0,23426.0,2.215434083601286
A Coruña,Foreign,2014,Jan,9976.0,21573.0,2.1624899759422616,13.0,15.0,1.1538461538461537,9989.0,21588.0,2.161177295024527
A Coruña,Foreign,2014,Feb,10866.0,24776.0,2.2801398858825697,12.0,18.0,1.5,10878.0,24794.0,2.279279279279279
A Coruña,Foreign,2014,Mar,14608.0,29562.0,2.0236856516976998,216.0,303.0,1.4027777777777777,14824.0,29865.0,2.01463842417701
A Coruña,Foreign,2014,Apr,41636.0,65619.0,1.5760159477375348,1079.0,1884.0,1.7460611677479148,42715.0,67503.0,1.5803113660306685
A Coruña,Foreign,2014,May,78960.0,122133.0,1.5467705167173251,3004.0,3589.0,1.1947403462050599,81964.0,125722.0,1.5338685276462838
A Coruña,Foreign,2014,Jun,81432.0,125070.0,1.535882699675803,2422.0,3679.0,1.518992568125516,83854.0,128749.0,1.535394852958714
A Coruña,Foreign,2014,Jul,74266.0,117784.0,1.585974739450085,2349.0,4478.0,1.9063431247339293,76615.0,122262.0,1.5957971676564642
A Coruña,Foreign,2014,Aug,84463.0,135325.0,1.6021808365793306,2834.0,4898.0,1.7282992237120678,87297.0,140223.0,1.606275129729544
A Coruña,Foreign,2014,Sep,91544.0,142470.0,1.556300795246002,3247.0,4665.0,1.4367108099784416,94791.0,147135.0,1.55220432319524
A Coruña,Foreign,2014,Oct,68340.0,112612.0,1.6478197249048874,1674.0,2292.0,1.3691756272401434,70014.0,114904.0,1.6411574827891564
A Coruña,Foreign,2014,Nov,18517.0,34892.0,1.8843225144461846,168.0,305.0,1.8154761904761905,18685.0,35197.0,1.8837035054856837
A Coruña,Foreign,2014,Dec,12608.0,22925.0,1.8182899746192893,132.0,240.0,1.8181818181818181,12740.0,23165.0,1.8182888540031397
A Coruña,Foreign,2015,Jan,10985.0,22884.0,2.083204369594902,59.0,126.0,2.135593220338983,11044.0,23010.0,2.0834842448388264
A Coruña,Foreign,2015,Feb,11720.0,24716.0,2.108873720136519,37.0,64.0,1.7297297297297298,11757.0,24780.0,2.10768053074764
A Coruña,Foreign,2015,Mar,23346.0,42512.0,1.8209543390730747,231.0,375.0,1.6233766233766234,23577.0,42887.0,1.8190185350129364
A Coruña,Foreign,2015,Apr,51660.0,79789.0,1.544502516453736,1273.0,1712.0,1.3448546739984288,52933.0,81501.0,1.5397011316192168
A Coruña,Foreign,2015,May,94357.0,135192.0,1.4327712835295738,3581.0,4845.0,1.3529740296006703,97938.0,140037.0,1.429853580836856
A Coruña,Foreign,2015,Jun,103830.0,154797.0,1.4908696908407975,3519.0,5322.0,1.5123614663256606,107349.0,160119.0,1.4915742112176174
A Coruña,Foreign,2015,Jul,95818.0,145311.0,1.5165313406666805,3423.0,6840.0,1.9982471516213847,99241.0,152151.0,1.5331465825616428
A Coruña,Foreign,2015,Aug,105779.0,167045.0,1.5791886858450166,3653.0,7147.0,1.9564741308513551,109432.0,174192.0,1.5917830250749323
A Coruña,Foreign,2015,Sep,109584.0,171128.0,1.561614834282377,4958.0,6997.0,1.4112545381202097,114542.0,178125.0,1.5551064238445287
A Coruña,Foreign,2015,Oct,79313.0,121206.0,1.5281984037925687,2666.0,3410.0,1.2790697674418605,81979.0,124616.0,1.5200966101074664
A Coruña,Foreign,2015,Nov,23563.0,39878.0,1.6923991002843441,251.0,340.0,1.3545816733067728,23814.0,40218.0,1.688838498362308
A Coruña,Foreign,2015,Dec,15551.0,27373.0,1.7602083467301137,162.0,342.0,2.111111111111111,15713.0,27715.0,1.7638261312289187
A Coruña,Foreign,2016,Jan,11094.0,23080.0,2.080403821885704,57.0,75.0,1.3157894736842106,11151.0,23155.0,2.0764953815801275
A Coruña,Foreign,2016,Feb,13426.0,24157.0,1.7992700729927007,105.0,192.0,1.8285714285714285,13531.0,24349.0,1.7994974502993126
A Coruña,Foreign,2016,Mar,26744.0,43157.0,1.6137077475321568,682.0,1142.0,1.6744868035190617,27426.0,44299.0,1.6152191351272516
A Coruña,Foreign,2016,Apr,50084.0,77369.0,1.544784761600511,1975.0,2530.0,1.281012658227848,52059.0,79899.0,1.534777848210684
A Coruña,Foreign,2016,May,101220.0,149598.0,1.4779490219324245,4566.0,6251.0,1.3690319754708717,105786.0,155849.0,1.473247877791012
A Coruña,Foreign,2016,Jun,99513.0,148868.0,1.4959653512606392,4483.0,7600.0,1.6952933303591344,103996.0,156468.0,1.5045578676102926
A Coruña,Foreign,2016,Jul,83214.0,129427.0,1.5553512630086284,4925.0,10939.0,2.2211167512690357,88139.0,140366.0,1.5925526724832366
A Coruña,Foreign,2016,Aug,100661.0,157507.0,1.564727153515264,4881.0,10391.0,2.1288670354435566,105542.0,167898.0,1.5908169259631237
A Coruña,Foreign,2016,Sep,109821.0,162494.0,1.4796259367516231,5192.0,8504.0,1.637904468412943,115013.0,170998.0,1.4867710606627076
A Coruña,Foreign,2016,Oct,86702.0,133810.0,1.5433323337408595,3152.0,5083.0,1.6126269035532994,89854.0,138893.0,1.5457631268502237
A Coruña,Foreign,2016,Nov,25019.0,43598.0,1.7425956273232344,471.0,878.0,1.8641188959660298,25490.0,44476.0,1.7448411141624167
A Coruña,Foreign,2016,Dec,15831.0,27468.0,1.7350767481523592,325.0,744.0,2.289230769230769,16156.0,28212.0,1.7462243129487496
A Coruña,Foreign,2017,Jan,14186.0,27928.0,1.9687015367263498,56.0,107.0,1.9107142857142858,14242.0,28035.0,1.968473528998736
A Coruña,Foreign,2017,Feb,15560.0,26963.0,1.7328406169665809,317.0,537.0,1.6940063091482649,15877.0,27500.0,1.7320652516218429
A Coruña,Foreign,2017,Mar,24519.0,43496.0,1.7739712060035076,465.0,681.0,1.4645161290322581,24984.0,44177.0,1.768211655459494
