"Viaxeiros, noites e estadía media por procedencia e tipo de aloxamento. España e Galicia. Datos mensuais"
"Número, días"


;;;;;;;
;España;;;Galicia;;;
;"Viaxeiros";"Noites";"Estadía media";"Viaxeiros";"Noites";"Estadía media";
"Todas as procedencias"
"Establecementos hoteleiros"
"2016/Febreiro";57065;836205;..;136;241;..
"2016/Marzo";103528;878493;..;475;652;..
"2016/Abril";158603;962263;..;1093;3027;..
"2016/Maio";208021;1268329;..;2381;4510;..
"2016/Xuño";255661;1555650;..;7785;15621;..
"2016/Xullo";551345;3367732;..;19683;42931;..
"2016/Agosto";629658;4029351;..;32262;81721;..
"2016/Setembro";268439;1652808;..;10963;18414;..
"2016/Outubro";129283;1030618;..;523;932;..
"2016/Novembro";52404;675235;..;127;269;..
"2016/Decembro";44406;727987;..;115;190;..
"2017/Xaneiro";56989;854053;..;85;208;..
"2017/Febreiro";56117;851545;..;71;158;..
"2017/Marzo";87906;866555;..;267;435;..
"2017/Abril";188079;1079236;..;1894;3237;..
"2017/Maio";231584;1284065;..;3488;6460;..
"2017/Xuño";285528;1732085;..;9645;18641;..
"2017/Xullo";575500;3592391;..;15346;37406;..
"2017/Agosto";619659;4088024;..;28970;68766;..
"2017/Setembro";314272;1831555;..;11831;24512;..
"2017/Outubro";138969;1084058;..;1452;2660;..
"2017/Novembro";54974;722460;..;138;322;..
"2017/Decembro";44462;749720;..;75;146;..
"2018/Xaneiro";55538;875050;..;65;139;..
"2018/Febreiro";61863;886947;..;104;170;..
"2018/Marzo";108455;968152;..;253;508;..
"2018/Abril";177694;1030115;..;1356;2543;..
"2018/Maio";259165;1490062;..;3932;6782;..
"2018/Xuño";297489;1753752;..;7339;16188;..
"2018/Xullo";554821;3601756;..;15616;38370;..
"2018/Agosto";610906;4012896;..;31304;80643;..
"2018/Setembro";296474;1764850;..;12000;29546;..
"2018/Outubro";158367;1198921;..;1088;1956;..
"2018/Novembro";56522;749977;..;70;190;..
"2018/Decembro";50715;804033;..;146;285;..
"2019/Xaneiro";59148;888072;..;56;76;..
"2019/Febreiro";62298;891323;..;165;185;..
"2019/Marzo";106332;960368;..;277;481;..
"2019/Abril";188030;1038513;..;1579;2942;..
"2019/Maio";278033;1425461;..;4871;7974;..
"2019/Xuño";321396;1945287;..;7858;15361;..
"2019/Xullo";526857;3495357;..;16596;40783;..
"2019/Agosto";627784;3995563;..;31948;78760;..
"2019/Setembro";318763;1914879;..;12704;29160;..
"2019/Outubro";169350;1225129;..;1291;2128;..
"2019/Novembro";70074;789249;..;175;325;..
"2019/Decembro";55995;858540;..;176;..;..
"2020/Xaneiro";68085;953401;..;166;216;..
"2020/Febreiro";78845;1016936;..;143;197;..
"2020/Marzo";40511;589462;..;0;0;..
"2020/Abril";0;0;..;0;0;..
"2020/Maio";..;..;..;..;..;..
"2020/Xuño";16392;171651;..;234;2447;..
"2020/Xullo";167071;1123295;..;4886;12278;..
"2020/Agosto";133152;1008535;..;6547;17562;..
"2020/Setembro";53648;453127;..;1758;5103;..
"2020/Outubro";35044;388607;..;103;225;..
"2020/Novembro";..;..;..;8;31;..
"2020/Decembro";11505;360042;..;..;..;..
"2021/Xaneiro";13210;399055;..;0;0;..
"2021/Febreiro";8889;356412;..;0;0;..
"2021/Marzo";17335;358151;..;0;0;..
"2021/Abril";26993;324391;..;191;358;..
"2021/Maio";50753;386127;..;438;1004;..
"2021/Xuño";94740;632455;..;4729;11266;..
"2021/Xullo";283266;1687114;..;11927;26375;..
"2021/Agosto";363259;2447476;..;17774;48227;..
"2021/Setembro";245333;1487107;..;9378;23583;..
"2021/Outubro";174451;1138896;..;1531;2827;..
"2021/Novembro";78875;757449;..;743;1221;..
"2021/Decembro";63792;827034;..;113;176;..
"2022/Xaneiro";77558;960769;..;111;214;..
"2022/Febreiro";84473;950564;..;264;514;..
"2022/Marzo";114415;908844;..;639;1184;..
"2022/Abril";219290;1110233;..;2647;5118;..
"2022/Maio";284817;1367349;..;4485;9375;..
"2022/Xuño";333251;1780352;..;9856;19865;..
"2022/Xullo";603276;3502908;..;16544;37542;..
"2022/Agosto";628706;3970841;..;31544;72425;..
"Apartamentos turísticos"
"2001/Xaneiro";456414;4702084;..;537;1676;..
"2001/Febreiro";496420;4786682;..;480;1498;..
"2001/Marzo";540668;5112135;..;327;1087;..
"2001/Abril";561524;5141484;..;240;1208;..
"2001/Maio";602480;5925087;..;72;496;..
"2001/Xuño";709210;7167942;..;165;1013;..
"2001/Xullo";830841;9211638;..;368;3143;..
"2001/Agosto";777480;9198319;..;250;2982;..
"2001/Setembro";715680;7627410;..;146;1254;..
"2001/Outubro";636225;6378825;..;200;885;..
"2001/Novembro";497473;4659887;..;4;172;..
"2001/Decembro";463037;4390564;..;264;808;..
"2002/Xaneiro";480542;4525351;..;349;824;..
"2002/Febreiro";511948;4444468;..;247;1028;..
"2002/Marzo";570567;5090208;..;376;988;..
"2002/Abril";477770;4303521;..;266;898;..
"2002/Maio";556987;5358190;..;120;717;..
"2002/Xuño";659382;6391086;..;246;1762;..
"2002/Xullo";788722;8645515;..;398;3348;..
"2002/Agosto";847063;9080853;..;694;3634;..
"2002/Setembro";664819;6830970;..;208;1110;..
"2002/Outubro";634133;6029699;..;55;632;..
"2002/Novembro";467940;4284267;..;10;370;..
"2002/Decembro";465079;4210304;..;383;1262;..
"2003/Xaneiro";450593;4381922;..;485;1391;..
"2003/Febreiro";451275;4108240;..;466;1303;..
"2003/Marzo";503911;4705775;..;224;935;..
"2003/Abril";511384;4517683;..;96;652;..
"2003/Maio";570157;4984393;..;130;798;..
"2003/Xuño";652239;6129281;..;130;1058;..
"2003/Xullo";765882;8172469;..;200;1480;..
"2003/Agosto";830737;8861145;..;189;2111;..
"2003/Setembro";658374;6370620;..;185;1327;..
"2003/Outubro";621334;5654677;..;57;686;..
"2003/Novembro";442855;4015686;..;36;560;..
"2003/Decembro";428800;4070713;..;381;1854;..
"2004/Xaneiro";448875;4288365;..;197;856;..
"2004/Febreiro";443233;4058728;..;259;1224;..
"2004/Marzo";478433;4491257;..;108;978;..
"2004/Abril";462181;4018749;..;208;1104;..
"2004/Maio";516967;4347904;..;183;1101;..
"2004/Xuño";571206;5345227;..;284;1507;..
"2004/Xullo";711659;7125730;..;355;2598;..
"2004/Agosto";769461;8112172;..;332;3079;..
"2004/Setembro";603836;5724823;..;192;1498;..
"2004/Outubro";575161;5050452;..;127;951;..
"2004/Novembro";389558;3705779;..;106;1100;..
"2004/Decembro";399819;3672610;..;378;1677;..
"2005/Xaneiro";402325;3997231;..;378;2090;..
"2005/Febreiro";420567;3850330;..;332;1852;..
"2005/Marzo";434807;4214077;..;376;2195;..
"2005/Abril";375391;3183137;..;306;2802;..
"2005/Maio";453068;3874742;..;447;3756;..
"2005/Xuño";536023;4693504;..;498;3540;..
"2005/Xullo";734542;6608801;..;708;4899;..
"2005/Agosto";758343;7559752;..;609;4208;..
"2005/Setembro";615788;5410570;..;224;2100;..
"2005/Outubro";556875;4815267;..;193;2231;..
"2005/Novembro";415944;3706910;..;84;1162;..
"2005/Decembro";397485;3497263;..;428;2476;..
"2006/Xaneiro";393875;3793761;..;441;2015;..
"2006/Febreiro";413743;3675028;..;354;1818;..
"2006/Marzo";444819;4111517;..;149;1035;..
"2006/Abril";452615;3662820;..;300;1444;..
"2006/Maio";486263;3932621;..;388;1963;..
"2006/Xuño";583854;5023315;..;434;2602;..
"2006/Xullo";756806;7173141;..;828;4656;..
"2006/Agosto";777749;7524197;..;821;3948;..
"2006/Setembro";652152;5477883;..;524;2032;..
"2006/Outubro";564585;4740472;..;223;1220;..
"2006/Novembro";412071;3658429;..;96;1056;..
"2006/Decembro";413959;3664055;..;432;1670;..
"2007/Xaneiro";390864;3906586;..;358;1618;..
"2007/Febreiro";395301;3747393;..;356;2200;..
"2007/Marzo";448075;4194052;..;308;2149;..
"2007/Abril";397501;3418889;..;434;2640;..
"2007/Maio";463875;3828708;..;427;2622;..
"2007/Xuño";564733;4862554;..;570;2732;..
"2007/Xullo";666319;6540314;..;765;4236;..
"2007/Agosto";689572;7062422;..;953;6045;..
"2007/Setembro";574478;5092243;..;666;3148;..
"2007/Outubro";518851;4555329;..;323;2170;..
"2007/Novembro";385998;3428880;..;184;1402;..
"2007/Decembro";381787;3473393;..;374;2024;..
"2008/Xaneiro";377360;3826479;..;583;2210;..
"2008/Febreiro";395098;3851709;..;537;2377;..
"2008/Marzo";436936;4071177;..;524;2731;..
"2008/Abril";368688;3162302;..;450;2408;..
"2008/Maio";468741;3837149;..;606;3442;..
"2008/Xuño";534817;4738991;..;664;3366;..
"2008/Xullo";672584;6588345;..;732;4468;..
"2008/Agosto";701079;6945027;..;1217;6442;..
"2008/Setembro";537021;4861694;..;714;2578;..
"2008/Outubro";458526;4118292;..;350;1479;..
"2008/Novembro";357964;3270143;..;212;1490;..
"2008/Decembro";336092;3229193;..;384;1873;..
"2009/Xaneiro";321978;3314084;..;317;1672;..
"2009/Febreiro";333818;3160852;..;504;2466;..
"2009/Marzo";344613;3354117;..;229;1808;..
"2009/Abril";343583;2889415;..;336;1806;..
"2009/Maio";404229;3038385;..;490;1978;..
"2009/Xuño";465628;3715799;..;844;3548;..
"2009/Xullo";605749;5485381;..;649;4110;..
"2009/Agosto";645494;6022315;..;977;6170;..
"2009/Setembro";481207;4081705;..;638;2448;..
"2009/Outubro";402725;3346498;..;436;1802;..
"2009/Novembro";319732;2917908;..;78;1138;..
"2009/Decembro";322570;2920915;..;280;1146;..
"2010/Xaneiro";298070;2827341;..;89;1217;..
"2010/Febreiro";321434;2956077;..;610;2290;..
"2010/Marzo";355386;3249738;..;273;1724;..
"2010/Abril";350065;2490189;..;296;1536;..
"2010/Maio";441490;3118140;..;623;1974;..
"2010/Xuño";519074;3897598;..;734;2940;..
"2010/Xullo";687295;5744074;..;833;3861;..
"2010/Agosto";698090;6278555;..;1089;5645;..
"2010/Setembro";527245;4356204;..;806;3256;..
"2010/Outubro";450207;3550683;..;509;1596;..
"2010/Novembro";318050;2851763;..;204;828;..
"2010/Decembro";310587;2724594;..;295;1425;..
"2011/Xaneiro";315258;3048511;..;218;1112;..
"2011/Febreiro";337350;3101862;..;166;1306;..
"2011/Marzo";382790;3462053;..;173;804;..
"2011/Abril";417947;3135815;..;310;1062;..
"2011/Maio";458567;3288146;..;405;1439;..
"2011/Xuño";574848;4277328;..;1168;3460;..
"2011/Xullo";765234;6186298;..;1000;5442;..
"2011/Agosto";783559;6795664;..;1243;6517;..
"2011/Setembro";614425;4811329;..;716;2606;..
"2011/Outubro";487978;3858596;..;563;1778;..
"2011/Novembro";349854;3134432;..;118;714;..
"2011/Decembro";346008;2984778;..;132;710;..
"2012/Xaneiro";327377;3207681;..;109;603;..
"2012/Febreiro";339218;3179366;..;199;885;..
"2012/Marzo";388070;3381957;..;276;1126;..
"2012/Abril";367778;2758536;..;512;2032;..
"2012/Maio";455541;3147818;..;833;2397;..
"2012/Xuño";584871;4288977;..;1086;3609;..
"2012/Xullo";778569;6325771;..;1437;6484;..
"2012/Agosto";820424;6938369;..;1939;9227;..
"2012/Setembro";640389;4969606;..;1420;4630;..
"2012/Outubro";480643;3903820;..;753;1908;..
"2012/Novembro";352391;3149608;..;250;1234;..
"2012/Decembro";352507;3078840;..;404;1467;..
"2013/Xaneiro";317837;3158044;..;255;634;..
"2013/Febreiro";340692;3107289;..;470;1215;..
"2013/Marzo";416030;3450127;..;563;1675;..
"2013/Abril";383266;2882124;..;513;1366;..
"2013/Maio";531928;3732503;..;1089;2664;..
"2013/Xuño";614530;4532445;..;1206;3251;..
"2013/Xullo";816612;6489247;..;1653;6149;..
"2013/Agosto";861434;7059758;..;1578;8458;..
"2013/Setembro";640149;5049148;..;1442;4571;..
"2013/Outubro";517257;4100460;..;631;1827;..
"2013/Novembro";369117;3223036;..;239;906;..
"2013/Decembro";355241;3130253;..;282;1291;..
"2014/Xaneiro";337319;3364894;..;221;729;..
"2014/Febreiro";337398;3210307;..;282;860;..
"2014/Marzo";414932;3614648;..;313;772;..
"2014/Abril";446823;3267980;..;897;1862;..
"2014/Maio";558575;3740052;..;1150;2541;..
"2014/Xuño";643629;4718731;..;1242;3168;..
"2014/Xullo";829585;6385085;..;1404;6926;..
"2014/Agosto";884506;7272748;..;1741;9220;..
"2014/Setembro";676790;5107099;..;1393;4400;..
"2014/Outubro";545480;4201424;..;535;1222;..
"2014/Novembro";371493;3159942;..;95;418;..
"2014/Decembro";346284;3052326;..;177;513;..
"2015/Xaneiro";340519;3206333;..;198;649;..
"2015/Febreiro";350141;3169146;..;300;775;..
"2015/Marzo";396253;3459261;..;417;1265;..
"2015/Abril";455436;3230371;..;839;1950;..
"2015/Maio";586973;3805870;..;2090;3716;..
"2015/Xuño";656589;4701921;..;2164;5148;..
"2015/Xullo";858989;6669182;..;1931;8157;..
"2015/Agosto";913618;7366302;..;2636;12270;..
"2015/Setembro";693009;5226304;..;2493;6385;..
"2015/Outubro";613501;4514855;..;1332;2215;..
"2015/Novembro";402137;3344525;..;260;910;..
"2015/Decembro";371734;3186881;..;421;1069;..
"2016/Xaneiro";385917;3394526;..;401;1350;..
"2016/Febreiro";407715;3509995;..;472;1290;..
"2016/Marzo";474487;3837227;..;746;1745;..
"2016/Abril";527421;3527352;..;1483;2864;..
"2016/Maio";683968;4370841;..;3200;6398;..
"2016/Xuño";766036;5298354;..;3894;9107;..
"2016/Xullo";958052;7125350;..;3390;11292;..
"2016/Agosto";969195;7712717;..;3574;14163;..
"2016/Setembro";796473;5710994;..;3774;9048;..
"2016/Outubro";702832;5049022;..;2339;5844;..
"2016/Novembro";443022;3564046;..;438;1327;..
"2016/Decembro";444249;3396145;..;734;1959;..
"2017/Xaneiro";420030;3642217;..;533;1653;..
"2017/Febreiro";438672;3582714;..;836;2037;..
"2017/Marzo";501997;3897271;..;706;2390;..
"2017/Abril";632099;4068659;..;2499;5857;..
"2017/Maio";757781;4684963;..;4116;7821;..
"2017/Xuño";868169;5734458;..;5675;12680;..
"2017/Xullo";1014290;7305970;..;4589;16715;..
"2017/Agosto";1003214;7827107;..;4973;16020;..
"2017/Setembro";856219;5871454;..;5881;13969;..
"2017/Outubro";727236;5069085;..;3319;7347;..
"2017/Novembro";457503;3565363;..;814;2460;..
"2017/Decembro";434129;3316739;..;743;3017;..
"2018/Xaneiro";410387;3490948;..;466;1447;..
"2018/Febreiro";434295;3441158;..;512;1901;..
"2018/Marzo";501959;3765391;..;803;1926;..
"2018/Abril";579242;3624336;..;2096;3881;..
"2018/Maio";725787;4382702;..;4397;6999;..
"2018/Xuño";814700;5217425;..;2800;6916;..
"2018/Xullo";944780;6583227;..;3513;9868;..
"2018/Agosto";956557;7195090;..;4325;13928;..
"2018/Setembro";821205;5404167;..;4652;11643;..
"2018/Outubro";680236;4747886;..;2392;5208;..
"2018/Novembro";439001;3325377;..;810;1809;..
"2018/Decembro";425134;3155464;..;575;1683;..
"2019/Xaneiro";393020;3296131;..;567;1297;..
"2019/Febreiro";426188;3237214;..;436;1077;..
"2019/Marzo";505325;3623376;..;554;1499;..
"2019/Abril";571214;3557366;..;1606;4099;..
"2019/Maio";692467;4078256;..;2216;4624;..
"2019/Xuño";811907;5006140;..;3611;7974;..
"2019/Xullo";947098;6382634;..;3262;12292;..
"2019/Agosto";1011163;7058603;..;4391;16008;..
"2019/Setembro";805975;5246097;..;6021;13188;..
"2019/Outubro";677303;4373098;..;2803;5179;..
"2019/Novembro";440866;3154013;..;657;1663;..
"2019/Decembro";424279;3104500;..;655;2083;..
"2020/Xaneiro";400773;3232552;..;562;2395;..
"2020/Febreiro";439491;3227488;..;1069;3947;..
"2020/Marzo";135538;1356756;..;322;2264;..
"2020/Abril";0;0;..;0;0;..
"2020/Maio";..;..;..;..;..;..
"2020/Xuño";11393;89581;..;726;5177;..
"2020/Xullo";181807;1137672;..;1447;6719;..
"2020/Agosto";216349;1449545;..;1140;5727;..
"2020/Setembro";78710;532467;..;1007;4710;..
"2020/Outubro";64226;426188;..;283;2331;..
"2020/Novembro";..;..;..;286;1908;..
"2020/Decembro";57709;507757;..;119;1145;..
"2021/Xaneiro";35555;374252;..;135;1344;..
"2021/Febreiro";29669;298212;..;66;1012;..
"2021/Marzo";37370;353991;..;170;970;..
"2021/Abril";43460;361827;..;223;1842;..
"2021/Maio";90250;537278;..;291;1773;..
"2021/Xuño";160896;934592;..;913;3309;..
"2021/Xullo";388292;2305866;..;1750;6425;..
"2021/Agosto";481469;3211370;..;2008;7420;..
"2021/Setembro";406137;2626674;..;2104;5940;..
"2021/Outubro";472637;2991628;..;1600;4486;..
"2021/Novembro";354000;2543917;..;570;3068;..
"2021/Decembro";310856;2220272;..;382;2375;..
"2022/Xaneiro";273094;2219151;..;373;2022;..
"2022/Febreiro";350308;2459425;..;859;3341;..
"2022/Marzo";395215;2851446;..;512;2197;..
"2022/Abril";518928;3028059;..;2172;5212;..
"2022/Maio";671911;3716820;..;3792;8823;..
"2022/Xuño";725322;4252385;..;4254;9946;..
"2022/Xullo";965919;6067871;..;5038;14961;..
"2022/Agosto";913898;6246793;..;5069;16516;..
"Aloxamentos de turismo rural"
"2001/Xaneiro";2455;17730;..;40;62;..
"2001/Febreiro";3254;22178;..;113;305;..
"2001/Marzo";4711;28063;..;129;278;..
"2001/Abril";11417;44811;..;467;989;..
"2001/Maio";11790;39936;..;669;990;..
"2001/Xuño";17108;57605;..;1250;2394;..
"2001/Xullo";20934;109308;..;1454;3973;..
"2001/Agosto";19102;107806;..;1518;4844;..
"2001/Setembro";14528;66051;..;842;2663;..
"2001/Outubro";9907;49806;..;324;692;..
"2001/Novembro";3361;23435;..;61;342;..
"2001/Decembro";5558;26294;..;284;793;..
"2002/Xaneiro";3487;17162;..;27;53;..
"2002/Febreiro";6196;27630;..;46;102;..
"2002/Marzo";7871;40021;..;192;581;..
"2002/Abril";12221;49381;..;496;1101;..
"2002/Maio";16359;57070;..;909;1879;..
"2002/Xuño";13621;56699;..;1876;3796;..
"2002/Xullo";22622;108122;..;1845;4503;..
"2002/Agosto";22673;145388;..;2076;7884;..
"2002/Setembro";15173;78772;..;1247;3242;..
"2002/Outubro";10420;51100;..;643;1091;..
"2002/Novembro";5425;24649;..;255;594;..
"2002/Decembro";5425;24649;..;255;594;..
"2003/Xaneiro";3466;21322;..;73;235;..
"2003/Febreiro";5806;29148;..;246;671;..
"2003/Marzo";8436;45262;..;209;437;..
"2003/Abril";12564;64815;..;468;993;..
"2003/Maio";14891;64266;..;773;1235;..
"2003/Xuño";16312;70045;..;1582;3093;..
"2003/Xullo";22758;109103;..;1846;4350;..
"2003/Agosto";20903;134777;..;2307;5969;..
"2003/Setembro";15614;84382;..;1599;2680;..
"2003/Outubro";12449;64456;..;874;1662;..
"2003/Novembro";4921;30475;..;263;372;..
"2003/Decembro";6715;32712;..;284;363;..
"2004/Xaneiro";4163;27854;..;372;747;..
"2004/Febreiro";7762;44909;..;187;329;..
"2004/Marzo";8834;54370;..;204;493;..
"2004/Abril";14110;75795;..;597;1465;..
"2004/Maio";18184;83652;..;1767;2937;..
"2004/Xuño";16951;86150;..;1558;3235;..
"2004/Xullo";23735;140193;..;2631;5474;..
"2004/Agosto";23472;166209;..;2397;5875;..
"2004/Setembro";19997;104066;..;1794;2885;..
"2004/Outubro";14042;79840;..;1159;2200;..
"2004/Novembro";8392;46936;..;310;547;..
"2004/Decembro";6428;39909;..;215;730;..
"2005/Xaneiro";5839;40955;..;110;598;..
"2005/Febreiro";6940;46159;..;167;298;..
"2005/Marzo";11747;72024;..;407;977;..
"2005/Abril";16086;84784;..;460;828;..
"2005/Maio";22688;112917;..;1631;2809;..
"2005/Xuño";20990;104483;..;1963;3908;..
"2005/Xullo";34700;191207;..;2432;6177;..
"2005/Agosto";32494;213631;..;2140;5751;..
"2005/Setembro";25389;132624;..;2071;3554;..
"2005/Outubro";19214;116490;..;806;1548;..
"2005/Novembro";8353;51426;..;288;882;..
"2005/Decembro";8059;51017;..;172;701;..
"2006/Xaneiro";5503;44976;..;69;352;..
"2006/Febreiro";8676;56859;..;273;574;..
"2006/Marzo";13337;81685;..;260;498;..
"2006/Abril";21520;114446;..;719;1224;..
"2006/Maio";27088;114975;..;1938;3528;..
"2006/Xuño";26135;116367;..;1944;3558;..
"2006/Xullo";36927;197684;..;2851;6294;..
"2006/Agosto";38259;238116;..;3593;8812;..
"2006/Setembro";28227;134214;..;2615;4408;..
"2006/Outubro";22193;107967;..;1115;2760;..
"2006/Novembro";8645;47232;..;191;358;..
"2006/Decembro";8684;49287;..;437;867;..
"2007/Xaneiro";5747;43719;..;126;322;..
"2007/Febreiro";10241;57196;..;175;438;..
"2007/Marzo";15766;82952;..;384;584;..
"2007/Abril";23376;108549;..;1068;2009;..
"2007/Maio";29805;117467;..;2977;4198;..
"2007/Xuño";26835;115109;..;2646;4586;..
"2007/Xullo";41219;206508;..;2936;6601;..
"2007/Agosto";39556;219255;..;3270;8041;..
"2007/Setembro";29777;133838;..;3401;5409;..
"2007/Outubro";21992;107202;..;1463;2576;..
"2007/Novembro";9712;57687;..;264;561;..
"2007/Decembro";8800;50958;..;306;625;..
"2008/Xaneiro";6807;47015;..;114;346;..
"2008/Febreiro";10512;62481;..;114;346;..
"2008/Marzo";15330;88341;..;497;907;..
"2008/Abril";22092;99150;..;1582;2626;..
"2008/Maio";30291;126205;..;2849;4089;..
"2008/Xuño";26571;118880;..;2603;4622;..
"2008/Xullo";39047;220958;..;2781;6546;..
"2008/Agosto";41483;255177;..;3113;9429;..
"2008/Setembro";31410;145526;..;3254;6239;..
"2008/Outubro";20261;97249;..;1293;1931;..
"2008/Novembro";8211;51240;..;166;392;..
"2008/Decembro";10368;55849;..;237;621;..
"2009/Xaneiro";5958;43179;..;38;174;..
"2009/Febreiro";10272;52812;..;94;235;..
"2009/Marzo";14237;72028;..;235;368;..
"2009/Abril";25279;108513;..;1255;2402;..
"2009/Maio";32506;118631;..;3469;4765;..
"2009/Xuño";27179;113606;..;2355;4410;..
"2009/Xullo";40643;207686;..;2450;4797;..
"2009/Agosto";41693;235940;..;3244;7004;..
"2009/Setembro";29491;125596;..;2867;3815;..
"2009/Outubro";21675;93074;..;2122;3000;..
"2009/Novembro";8050;43130;..;285;1051;..
"2009/Decembro";8409;43450;..;459;982;..
"2010/Xaneiro";5642;36155;..;131;367;..
"2010/Febreiro";9764;51400;..;266;644;..
"2010/Marzo";14268;72564;..;202;487;..
"2010/Abril";21634;85089;..;1314;2205;..
"2010/Maio";33955;118295;..;3843;4730;..
"2010/Xuño";31013;119600;..;2567;4513;..
"2010/Xullo";42848;205497;..;3120;8283;..
"2010/Agosto";47561;247409;..;4451;11147;..
"2010/Setembro";36825;141867;..;4332;8229;..
"2010/Outubro";24709;99133;..;2263;3227;..
"2010/Novembro";9600;49865;..;344;410;..
"2010/Decembro";8946;46501;..;322;1240;..
"2011/Xaneiro";7700;45294;..;93;216;..
"2011/Febreiro";10090;56915;..;60;88;..
"2011/Marzo";17302;85985;..;175;361;..
"2011/Abril";28463;124455;..;755;1110;..
"2011/Maio";35423;127419;..;3059;3726;..
"2011/Xuño";38060;140137;..;2942;3904;..
"2011/Xullo";51858;258965;..;2684;7733;..
"2011/Agosto";55057;296091;..;4171;11573;..
"2011/Setembro";43698;168354;..;4433;6584;..
"2011/Outubro";28217;123124;..;1928;3070;..
"2011/Novembro";10971;57300;..;147;233;..
"2011/Decembro";10555;53413;..;257;660;..
"2012/Xaneiro";7293;48110;..;148;201;..
"2012/Febreiro";11779;66903;..;187;412;..
"2012/Marzo";17541;86040;..;244;378;..
"2012/Abril";31956;122365;..;1566;2754;..
"2012/Maio";45672;159017;..;3654;4893;..
"2012/Xuño";41864;165769;..;4035;6032;..
"2012/Xullo";60804;303906;..;4444;9811;..
"2012/Agosto";64004;323406;..;4258;11772;..
"2012/Setembro";50998;202216;..;4738;7935;..
"2012/Outubro";33369;135968;..;2023;2599;..
"2012/Novembro";13267;59447;..;403;684;..
"2012/Decembro";11786;56468;..;108;146;..
"2013/Xaneiro";8816;47967;..;57;163;..
"2013/Febreiro";11638;57906;..;116;203;..
"2013/Marzo";19620;84598;..;471;713;..
"2013/Abril";32347;119654;..;1649;2255;..
"2013/Maio";46346;167984;..;2755;3753;..
"2013/Xuño";44540;162707;..;2874;5047;..
"2013/Xullo";60006;287401;..;3183;7181;..
"2013/Agosto";67195;335249;..;3894;10510;..
"2013/Setembro";50977;191476;..;4242;6475;..
"2013/Outubro";34552;137794;..;2583;3783;..
"2013/Novembro";12429;59003;..;194;419;..
"2013/Decembro";11567;58036;..;156;578;..
"2014/Xaneiro";9645;51016;..;114;158;..
"2014/Febreiro";11640;61596;..;61;97;..
"2014/Marzo";19082;88663;..;633;938;..
"2014/Abril";36874;143443;..;2085;3975;..
"2014/Maio";52075;164549;..;5591;7158;..
"2014/Xuño";51261;187520;..;4658;6765;..
"2014/Xullo";69298;317268;..;4604;9927;..
"2014/Agosto";83804;401837;..;6293;13706;..
"2014/Setembro";63518;232040;..;6468;9472;..
"2014/Outubro";41283;159920;..;2575;3915;..
"2014/Novembro";13946;61604;..;269;461;..
"2014/Decembro";13860;63630;..;271;461;..
"2015/Xaneiro";10548;49358;..;149;251;..
"2015/Febreiro";14141;65561;..;164;351;..
"2015/Marzo";22524;94450;..;605;910;..
"2015/Abril";43733;153121;..;2394;3255;..
"2015/Maio";62041;193053;..;7021;9153;..
"2015/Xuño";60378;206023;..;6995;9748;..
"2015/Xullo";81005;363560;..;6631;13901;..
"2015/Agosto";93113;437835;..;7123;15418;..
"2015/Setembro";77970;258732;..;9117;12553;..
"2015/Outubro";53020;184486;..;5008;6478;..
"2015/Novembro";16609;73318;..;355;509;..
"2015/Decembro";15777;71031;..;288;613;..
"2016/Xaneiro";14123;65703;..;130;183;..
"2016/Febreiro";19129;83473;..;246;450;..
"2016/Marzo";34254;132199;..;1224;2120;..
"2016/Abril";52226;179346;..;3773;4836;..
"2016/Maio";74183;243242;..;8493;11456;..
"2016/Xuño";68234;235330;..;7351;12638;..
"2016/Xullo";99061;416243;..;9407;22348;..
"2016/Agosto";112248;513190;..;10016;24092;..
"2016/Setembro";87934;306181;..;11347;17813;..
"2016/Outubro";60338;221833;..;6253;9875;..
"2016/Novembro";20417;86044;..;956;2149;..
"2016/Decembro";19727;81885;..;949;2073;..
"2017/Xaneiro";15703;72150;..;388;687;..
"2017/Febreiro";22189;91185;..;782;1504;..
"2017/Marzo";30031;116179;..;974;1447;..
"2017/Abril";66608;232338;..;4391;7180;..
"2017/Maio";86723;269112;..;8013;12340;..
"2017/Xuño";90102;306784;..;8410;13978;..
"2017/Xullo";114849;487493;..;8309;19070;..
"2017/Agosto";124314;561000;..;9190;24130;..
"2017/Setembro";109054;368145;..;9701;16098;..
"2017/Outubro";76230;273454;..;5654;9246;..
"2017/Novembro";26805;96934;..;945;1805;..
"2017/Decembro";22125;83176;..;598;1496;..
"2018/Xaneiro";17316;76782;..;580;1119;..
"2018/Febreiro";23319;97121;..;857;1630;..
"2018/Marzo";40386;152348;..;1669;2817;..
"2018/Abril";69174;224904;..;3793;5469;..
"2018/Maio";102796;321610;..;8964;11988;..
"2018/Xuño";98095;338370;..;8539;13342;..
"2018/Xullo";126283;536291;..;7843;15637;..
"2018/Agosto";139412;622092;..;9301;21967;..
"2018/Setembro";112577;377760;..;11416;16726;..
"2018/Outubro";83201;278955;..;7974;11436;..
"2018/Novembro";27399;93170;..;1400;2443;..
"2018/Decembro";24582;87034;..;949;2152;..
"2019/Xaneiro";18277;70344;..;566;875;..
"2019/Febreiro";24355;84637;..;582;1972;..
"2019/Marzo";39265;132817;..;1178;2402;..
"2019/Abril";73275;249530;..;6047;9133;..
