,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
2982,Costa da Mariña Lucense (Lugo),Foreign,1114,1959,..,46,117,..,2010,Oct
2983,Costa da Mariña Lucense (Lugo),Foreign,381,1080,..,0,0,..,2010,Nov
2984,Costa da Mariña Lucense (Lugo),Foreign,212,944,..,49,126,..,2010,Dec
2985,Costa da Mariña Lucense (Lugo),Foreign,290,762,..,..,..,..,2011,Jan
2986,Costa da Mariña Lucense (Lugo),Foreign,299,994,..,0,0,..,2011,Feb
2987,Costa da Mariña Lucense (Lugo),Foreign,399,940,..,0,0,..,2011,Mar
2988,Costa da Mariña Lucense (Lugo),Foreign,606,1032,..,9,26,..,2011,Apr
2989,Costa da Mariña Lucense (Lugo),Foreign,1370,2480,..,96,104,..,2011,May
2990,Costa da Mariña Lucense (Lugo),Foreign,1512,2473,..,68,68,..,2011,Jun
2991,Costa da Mariña Lucense (Lugo),Foreign,1509,2696,..,238,790,..,2011,Jul
2992,Costa da Mariña Lucense (Lugo),Foreign,1790,3948,..,143,336,..,2011,Aug
2993,Costa da Mariña Lucense (Lugo),Foreign,1335,1690,..,123,235,..,2011,Sep
2994,Costa da Mariña Lucense (Lugo),Foreign,624,928,..,18,53,..,2011,Oct
2995,Costa da Mariña Lucense (Lugo),Foreign,172,250,..,0,0,..,2011,Nov
2996,Costa da Mariña Lucense (Lugo),Foreign,160,452,..,0,0,..,2011,Dec
2997,Costa da Mariña Lucense (Lugo),Foreign,142,333,..,..,..,..,2012,Jan
2998,Costa da Mariña Lucense (Lugo),Foreign,111,183,..,25,74,..,2012,Feb
2999,Costa da Mariña Lucense (Lugo),Foreign,293,678,..,0,0,..,2012,Mar
3000,Costa da Mariña Lucense (Lugo),Foreign,521,836,..,0,216,..,2012,Apr
3001,Costa da Mariña Lucense (Lugo),Foreign,1594,2446,..,157,256,..,2012,May
3002,Costa da Mariña Lucense (Lugo),Foreign,1503,2263,..,189,350,..,2012,Jun
3003,Costa da Mariña Lucense (Lugo),Foreign,1459,2295,..,620,897,..,2012,Jul
3004,Costa da Mariña Lucense (Lugo),Foreign,2033,3102,..,350,594,..,2012,Aug
3005,Costa da Mariña Lucense (Lugo),Foreign,1726,2381,..,187,437,..,2012,Sep
3006,Costa da Mariña Lucense (Lugo),Foreign,1165,2095,..,46,46,..,2012,Oct
3007,Costa da Mariña Lucense (Lugo),Foreign,383,743,..,0,0,..,2012,Nov
3008,Costa da Mariña Lucense (Lugo),Foreign,98,204,..,..,..,..,2012,Dec
3009,Costa da Mariña Lucense (Lugo),Foreign,116,156,..,..,..,..,2013,Jan
3010,Costa da Mariña Lucense (Lugo),Foreign,88,193,..,..,..,..,2013,Feb
3011,Costa da Mariña Lucense (Lugo),Foreign,377,528,..,5,5,..,2013,Mar
3012,Costa da Mariña Lucense (Lugo),Foreign,1145,1887,..,25,35,..,2013,Apr
3013,Costa da Mariña Lucense (Lugo),Foreign,1850,2178,..,23,23,..,2013,May
3014,Costa da Mariña Lucense (Lugo),Foreign,2086,3029,..,64,121,..,2013,Jun
3015,Costa da Mariña Lucense (Lugo),Foreign,2756,3637,..,138,298,..,2013,Jul
3016,Costa da Mariña Lucense (Lugo),Foreign,3055,4167,..,248,551,..,2013,Aug
3017,Costa da Mariña Lucense (Lugo),Foreign,2403,3409,..,39,93,..,2013,Sep
3018,Costa da Mariña Lucense (Lugo),Foreign,887,1610,..,22,42,..,2013,Oct
3019,Costa da Mariña Lucense (Lugo),Foreign,215,571,..,10,15,..,2013,Nov
3020,Costa da Mariña Lucense (Lugo),Foreign,107,582,..,0,0,..,2013,Dec
3021,Costa da Mariña Lucense (Lugo),Foreign,204,783,..,..,..,..,2014,Jan
3022,Costa da Mariña Lucense (Lugo),Foreign,205,561,..,..,..,..,2014,Feb
3023,Costa da Mariña Lucense (Lugo),Foreign,384,797,..,18,74,..,2014,Mar
3024,Costa da Mariña Lucense (Lugo),Foreign,731,1203,..,37,79,..,2014,Apr
3025,Costa da Mariña Lucense (Lugo),Foreign,2399,3412,..,123,237,..,2014,May
3026,Costa da Mariña Lucense (Lugo),Foreign,2521,3694,..,156,226,..,2014,Jun
3027,Costa da Mariña Lucense (Lugo),Foreign,2633,4135,..,216,506,..,2014,Jul
3028,Costa da Mariña Lucense (Lugo),Foreign,3445,4994,..,324,726,..,2014,Aug
3029,Costa da Mariña Lucense (Lugo),Foreign,2584,3410,..,161,254,..,2014,Sep
3030,Costa da Mariña Lucense (Lugo),Foreign,915,1465,..,45,61,..,2014,Oct
3031,Costa da Mariña Lucense (Lugo),Foreign,274,602,..,2,7,..,2014,Nov
3032,Costa da Mariña Lucense (Lugo),Foreign,270,453,..,0,0,..,2014,Dec
3033,Costa da Mariña Lucense (Lugo),Foreign,268,415,..,0,0,..,2015,Jan
3034,Costa da Mariña Lucense (Lugo),Foreign,408,776,..,10,10,..,2015,Feb
3035,Costa da Mariña Lucense (Lugo),Foreign,616,1060,..,20,21,..,2015,Mar
3036,Costa da Mariña Lucense (Lugo),Foreign,805,1278,..,80,126,..,2015,Apr
3037,Costa da Mariña Lucense (Lugo),Foreign,2379,3514,..,152,192,..,2015,May
3038,Costa da Mariña Lucense (Lugo),Foreign,2818,3847,..,202,256,..,2015,Jun
3039,Costa da Mariña Lucense (Lugo),Foreign,2870,4140,..,358,648,..,2015,Jul
3040,Costa da Mariña Lucense (Lugo),Foreign,2887,4639,..,376,691,..,2015,Aug
3041,Costa da Mariña Lucense (Lugo),Foreign,2957,3936,..,338,412,..,2015,Sep
3042,Costa da Mariña Lucense (Lugo),Foreign,1399,2401,..,107,144,..,2015,Oct
3043,Costa da Mariña Lucense (Lugo),Foreign,362,811,..,8,15,..,2015,Nov
3044,Costa da Mariña Lucense (Lugo),Foreign,227,565,..,20,55,..,2015,Dec
3045,Costa da Mariña Lucense (Lugo),Foreign,356,772,..,..,..,..,2016,Jan
3046,Costa da Mariña Lucense (Lugo),Foreign,318,664,..,..,..,..,2016,Feb
3047,Costa da Mariña Lucense (Lugo),Foreign,578,908,..,92,241,..,2016,Mar
3048,Costa da Mariña Lucense (Lugo),Foreign,1360,1869,..,71,80,..,2016,Apr
3049,Costa da Mariña Lucense (Lugo),Foreign,2672,3595,..,351,451,..,2016,May
3050,Costa da Mariña Lucense (Lugo),Foreign,3433,4538,..,240,418,..,2016,Jun
3051,Costa da Mariña Lucense (Lugo),Foreign,3177,4566,..,575,1282,..,2016,Jul
3052,Costa da Mariña Lucense (Lugo),Foreign,3714,5384,..,674,1859,..,2016,Aug
3053,Costa da Mariña Lucense (Lugo),Foreign,3370,5144,..,404,592,..,2016,Sep
3054,Costa da Mariña Lucense (Lugo),Foreign,1312,2310,..,73,126,..,2016,Oct
3055,Costa da Mariña Lucense (Lugo),Foreign,540,1014,..,7,7,..,2016,Nov
3056,Costa da Mariña Lucense (Lugo),Foreign,378,648,..,25,32,..,2016,Dec
3057,Costa da Mariña Lucense (Lugo),Foreign,330,1046,..,..,..,..,2017,Jan
3058,Costa da Mariña Lucense (Lugo),Foreign,288,883,..,..,..,..,2017,Feb
3059,Costa da Mariña Lucense (Lugo),Foreign,380,1013,..,121,125,..,2017,Mar
3060,Costa da Mariña Lucense (Lugo),Foreign,996,1530,..,86,179,..,2017,Apr
3061,Costa da Mariña Lucense (Lugo),Foreign,1668,2525,..,239,301,..,2017,May
3062,Costa da Mariña Lucense (Lugo),Foreign,2606,4426,..,337,491,..,2017,Jun
3063,Costa da Mariña Lucense (Lugo),Foreign,3017,4479,..,618,1664,..,2017,Jul
3064,Costa da Mariña Lucense (Lugo),Foreign,3342,5740,..,642,1373,..,2017,Aug
3065,Costa da Mariña Lucense (Lugo),Foreign,3237,5590,..,390,968,..,2017,Sep
3066,Costa da Mariña Lucense (Lugo),Foreign,1283,1829,..,141,227,..,2017,Oct
3067,Costa da Mariña Lucense (Lugo),Foreign,559,1603,..,34,38,..,2017,Nov
3068,Costa da Mariña Lucense (Lugo),Foreign,223,668,..,9,9,..,2017,Dec
3069,Costa da Mariña Lucense (Lugo),Foreign,395,840,..,..,..,..,2018,Jan
3070,Costa da Mariña Lucense (Lugo),Foreign,481,1028,..,7,13,..,2018,Feb
3071,Costa da Mariña Lucense (Lugo),Foreign,440,1282,..,112,146,..,2018,Mar
3072,Costa da Mariña Lucense (Lugo),Foreign,792,1091,..,140,212,..,2018,Apr
3073,Costa da Mariña Lucense (Lugo),Foreign,2434,3647,..,329,434,..,2018,May
3074,Costa da Mariña Lucense (Lugo),Foreign,2162,3891,..,258,322,..,2018,Jun
3075,Costa da Mariña Lucense (Lugo),Foreign,2225,4241,..,534,1142,..,2018,Jul
3076,Costa da Mariña Lucense (Lugo),Foreign,3426,6658,..,632,1214,..,2018,Aug
3077,Costa da Mariña Lucense (Lugo),Foreign,2780,4169,..,660,874,..,2018,Sep
3078,Costa da Mariña Lucense (Lugo),Foreign,1320,2509,..,172,259,..,2018,Oct
3079,Costa da Mariña Lucense (Lugo),Foreign,434,988,..,17,52,..,2018,Nov
3080,Costa da Mariña Lucense (Lugo),Foreign,211,824,..,19,23,..,2018,Dec
3081,Costa da Mariña Lucense (Lugo),Foreign,350,1096,..,..,..,..,2019,Jan
3082,Costa da Mariña Lucense (Lugo),Foreign,285,870,..,..,..,..,2019,Feb
3083,Costa da Mariña Lucense (Lugo),Foreign,661,1628,..,..,..,..,2019,Mar
3084,Costa da Mariña Lucense (Lugo),Foreign,1658,3383,..,16,22,..,2019,Apr
3085,Costa da Mariña Lucense (Lugo),Foreign,1956,3389,..,93,182,..,2019,May
3086,Costa da Mariña Lucense (Lugo),Foreign,2741,4465,..,165,451,..,2019,Jun
3087,Costa da Mariña Lucense (Lugo),Foreign,4071,6681,..,561,1854,..,2019,Jul
3088,Costa da Mariña Lucense (Lugo),Foreign,4109,7108,..,704,1776,..,2019,Aug
3089,Costa da Mariña Lucense (Lugo),Foreign,4134,6993,..,237,429,..,2019,Sep
3090,Costa da Mariña Lucense (Lugo),Foreign,1675,2824,..,..,..,..,2019,Oct
3091,Costa da Mariña Lucense (Lugo),Foreign,430,1358,..,..,..,..,2019,Nov
3092,Costa da Mariña Lucense (Lugo),Foreign,295,947,..,..,..,..,2019,Dec
3093,Costa da Mariña Lucense (Lugo),Foreign,431,1058,..,..,..,..,2020,Jan
3094,Costa da Mariña Lucense (Lugo),Foreign,378,1064,..,..,..,..,2020,Feb
3095,Costa da Mariña Lucense (Lugo),Foreign,205,635,..,..,..,..,2020,Mar
3096,Costa da Mariña Lucense (Lugo),Foreign,0,0,..,..,..,..,2020,Apr
3097,Costa da Mariña Lucense (Lugo),Foreign,..,..,..,..,..,..,2020,May
3098,Costa da Mariña Lucense (Lugo),Foreign,..,..,..,..,..,..,2020,Jun
3099,Costa da Mariña Lucense (Lugo),Foreign,698,1332,..,31,69,..,2020,Jul
3100,Costa da Mariña Lucense (Lugo),Foreign,914,1971,..,63,137,..,2020,Aug
3101,Costa da Mariña Lucense (Lugo),Foreign,391,1690,..,27,45,..,2020,Sep
3102,Costa da Mariña Lucense (Lugo),Foreign,240,803,..,10,12,..,2020,Oct
3103,Costa da Mariña Lucense (Lugo),Foreign,63,788,..,..,..,..,2020,Nov
3104,Costa da Mariña Lucense (Lugo),Foreign,44,759,..,..,..,..,2020,Dec
3105,Costa da Mariña Lucense (Lugo),Foreign,126,1048,..,..,..,..,2021,Jan
3106,Costa da Mariña Lucense (Lugo),Foreign,36,941,..,..,..,..,2021,Feb
3107,Costa da Mariña Lucense (Lugo),Foreign,161,1454,..,10,10,..,2021,Mar
3108,Costa da Mariña Lucense (Lugo),Foreign,176,609,..,8,25,..,2021,Apr
3109,Costa da Mariña Lucense (Lugo),Foreign,267,455,..,21,22,..,2021,May
3110,Costa da Mariña Lucense (Lugo),Foreign,690,1037,..,63,108,..,2021,Jun
3111,Costa da Mariña Lucense (Lugo),Foreign,2344,3380,..,261,736,..,2021,Jul
3112,Costa da Mariña Lucense (Lugo),Foreign,2697,3879,..,520,1442,..,2021,Aug
3113,Costa da Mariña Lucense (Lugo),Foreign,2648,4307,..,118,224,..,2021,Sep
3114,Costa da Mariña Lucense (Lugo),Foreign,1361,2204,..,95,222,..,2021,Oct
3115,Costa da Mariña Lucense (Lugo),Foreign,426,1147,..,53,72,..,2021,Nov
3116,Costa da Mariña Lucense (Lugo),Foreign,290,772,..,9,19,..,2021,Dec
3117,Costa da Mariña Lucense (Lugo),Foreign,221,1106,..,11,27,..,2022,Jan
3118,Costa da Mariña Lucense (Lugo),Foreign,321,1199,..,16,21,..,2022,Feb
3119,Costa da Mariña Lucense (Lugo),Foreign,518,1967,..,2,2,..,2022,Mar
3120,Costa da Mariña Lucense (Lugo),Foreign,901,1802,..,78,132,..,2022,Apr
3121,Costa da Mariña Lucense (Lugo),Foreign,2351,3795,..,145,235,..,2022,May
3122,Costa da Mariña Lucense (Lugo),Foreign,4004,6385,..,234,357,..,2022,Jun
3123,Costa da Mariña Lucense (Lugo),Foreign,3513,5486,..,699,1905,..,2022,Jul
3124,Costa da Mariña Lucense (Lugo),Foreign,3805,6569,..,770,2153,..,2022,Aug
3125,Rías Baixas (Pontevedra e A Coruña),Foreign,3103.4,7367.5,..,..,..,..,1999,Jan
3126,Rías Baixas (Pontevedra e A Coruña),Foreign,5070.7,8592,..,..,..,..,1999,Feb
3127,Rías Baixas (Pontevedra e A Coruña),Foreign,5477.6,8472.4,..,..,..,..,1999,Mar
3128,Rías Baixas (Pontevedra e A Coruña),Foreign,7874.9,12528.6,..,..,..,..,1999,Apr
3129,Rías Baixas (Pontevedra e A Coruña),Foreign,8658.4,19369.9,..,..,..,..,1999,May
3130,Rías Baixas (Pontevedra e A Coruña),Foreign,15462.4,34243.6,..,..,..,..,1999,Jun
3131,Rías Baixas (Pontevedra e A Coruña),Foreign,18866.5,43049.4,..,..,..,..,1999,Jul
3132,Rías Baixas (Pontevedra e A Coruña),Foreign,20639.7,50517.6,..,..,..,..,1999,Aug
3133,Rías Baixas (Pontevedra e A Coruña),Foreign,18719.4,37547.2,..,..,..,..,1999,Sep
3134,Rías Baixas (Pontevedra e A Coruña),Foreign,12990,21395,..,..,..,..,1999,Oct
3135,Rías Baixas (Pontevedra e A Coruña),Foreign,7434.3,12929.5,..,..,..,..,1999,Nov
3136,Rías Baixas (Pontevedra e A Coruña),Foreign,6276.2,10237.6,..,..,..,..,1999,Dec
3137,Rías Baixas (Pontevedra e A Coruña),Foreign,4581.9,8061.1,..,..,..,..,2000,Jan
3138,Rías Baixas (Pontevedra e A Coruña),Foreign,5802.4,10221.5,..,..,..,..,2000,Feb
3139,Rías Baixas (Pontevedra e A Coruña),Foreign,9306.8,16956.5,..,..,..,..,2000,Mar
3140,Rías Baixas (Pontevedra e A Coruña),Foreign,12222.4,20209.1,..,..,..,..,2000,Apr
3141,Rías Baixas (Pontevedra e A Coruña),Foreign,9356,18886.1,..,..,..,..,2000,May
3142,Rías Baixas (Pontevedra e A Coruña),Foreign,15087.9,33109.5,..,..,..,..,2000,Jun
3143,Rías Baixas (Pontevedra e A Coruña),Foreign,20991.1,54465.4,..,..,..,..,2000,Jul
3144,Rías Baixas (Pontevedra e A Coruña),Foreign,22779.4,62738.3,..,..,..,..,2000,Aug
3145,Rías Baixas (Pontevedra e A Coruña),Foreign,18792.1,43037.7,..,..,..,..,2000,Sep
3146,Rías Baixas (Pontevedra e A Coruña),Foreign,13284.3,22729.8,..,..,..,..,2000,Oct
3147,Rías Baixas (Pontevedra e A Coruña),Foreign,6973,13271.5,..,..,..,..,2000,Nov
3148,Rías Baixas (Pontevedra e A Coruña),Foreign,9863,17129.6,..,..,..,..,2000,Dec
3149,Rías Baixas (Pontevedra e A Coruña),Foreign,4644.2,8528.8,..,..,..,..,2001,Jan
3150,Rías Baixas (Pontevedra e A Coruña),Foreign,8695.6,16879.1,..,..,..,..,2001,Feb
3151,Rías Baixas (Pontevedra e A Coruña),Foreign,5911.2,12627.4,..,..,..,..,2001,Mar
3152,Rías Baixas (Pontevedra e A Coruña),Foreign,10414.9,19193.4,..,..,..,..,2001,Apr
3153,Rías Baixas (Pontevedra e A Coruña),Foreign,14767,25782.6,..,..,..,..,2001,May
3154,Rías Baixas (Pontevedra e A Coruña),Foreign,18748,38345.5,..,..,..,..,2001,Jun
3155,Rías Baixas (Pontevedra e A Coruña),Foreign,19282.3,50003.6,..,..,..,..,2001,Jul
3156,Rías Baixas (Pontevedra e A Coruña),Foreign,24259.9,61144.4,..,..,..,..,2001,Aug
3157,Rías Baixas (Pontevedra e A Coruña),Foreign,20984,41908.4,..,..,..,..,2001,Sep
3158,Rías Baixas (Pontevedra e A Coruña),Foreign,16733.1,28360.1,..,..,..,..,2001,Oct
3159,Rías Baixas (Pontevedra e A Coruña),Foreign,7831.3,13643.9,..,..,..,..,2001,Nov
3160,Rías Baixas (Pontevedra e A Coruña),Foreign,9665.5,18341.3,..,..,..,..,2001,Dec
3161,Rías Baixas (Pontevedra e A Coruña),Foreign,5654.7,10112,..,..,..,..,2002,Jan
3162,Rías Baixas (Pontevedra e A Coruña),Foreign,7554.3,14719.5,..,..,..,..,2002,Feb
3163,Rías Baixas (Pontevedra e A Coruña),Foreign,8662.4,17734.8,..,..,..,..,2002,Mar
3164,Rías Baixas (Pontevedra e A Coruña),Foreign,10420.4,20771,..,..,..,..,2002,Apr
3165,Rías Baixas (Pontevedra e A Coruña),Foreign,13488.8,25437,..,..,..,..,2002,May
3166,Rías Baixas (Pontevedra e A Coruña),Foreign,16182.2,33126.1,..,..,..,..,2002,Jun
3167,Rías Baixas (Pontevedra e A Coruña),Foreign,18572.5,47559.5,..,..,..,..,2002,Jul
3168,Rías Baixas (Pontevedra e A Coruña),Foreign,24414,68446.6,..,..,..,..,2002,Aug
3169,Rías Baixas (Pontevedra e A Coruña),Foreign,18941.9,44144.7,..,..,..,..,2002,Sep
3170,Rías Baixas (Pontevedra e A Coruña),Foreign,12659.3,26473.6,..,..,..,..,2002,Oct
3171,Rías Baixas (Pontevedra e A Coruña),Foreign,7181,18309.4,..,..,..,..,2002,Nov
3172,Rías Baixas (Pontevedra e A Coruña),Foreign,10881.9,19762.7,..,..,..,..,2002,Dec
3173,Rías Baixas (Pontevedra e A Coruña),Foreign,5695.3,11731.4,..,..,..,..,2003,Jan
3174,Rías Baixas (Pontevedra e A Coruña),Foreign,5754.6,11407.1,..,..,..,..,2003,Feb
3175,Rías Baixas (Pontevedra e A Coruña),Foreign,7472.8,13209.6,..,..,..,..,2003,Mar
3176,Rías Baixas (Pontevedra e A Coruña),Foreign,10449.5,19193.7,..,..,..,..,2003,Apr
3177,Rías Baixas (Pontevedra e A Coruña),Foreign,12411.4,21431.9,..,..,..,..,2003,May
3178,Rías Baixas (Pontevedra e A Coruña),Foreign,14601.6,29887.1,..,..,..,..,2003,Jun
3179,Rías Baixas (Pontevedra e A Coruña),Foreign,20672.6,43086.6,..,..,..,..,2003,Jul
3180,Rías Baixas (Pontevedra e A Coruña),Foreign,32255.7,78094.4,..,..,..,..,2003,Aug
3181,Rías Baixas (Pontevedra e A Coruña),Foreign,24276.1,50074.4,..,..,..,..,2003,Sep
3182,Rías Baixas (Pontevedra e A Coruña),Foreign,12341.7,26787.9,..,..,..,..,2003,Oct
3183,Rías Baixas (Pontevedra e A Coruña),Foreign,9665,18769.2,..,..,..,..,2003,Nov
3184,Rías Baixas (Pontevedra e A Coruña),Foreign,8485.4,14380.6,..,..,..,..,2003,Dec
3185,Rías Baixas (Pontevedra e A Coruña),Foreign,6255.9,13353.9,..,..,..,..,2004,Jan
3186,Rías Baixas (Pontevedra e A Coruña),Foreign,11983.8,21855.3,..,..,..,..,2004,Feb
3187,Rías Baixas (Pontevedra e A Coruña),Foreign,7177.9,15110.5,..,..,..,..,2004,Mar
3188,Rías Baixas (Pontevedra e A Coruña),Foreign,9938,18469.1,..,..,..,..,2004,Apr
3189,Rías Baixas (Pontevedra e A Coruña),Foreign,13813,24413.3,..,..,..,..,2004,May
3190,Rías Baixas (Pontevedra e A Coruña),Foreign,24944.3,57442.9,..,..,..,..,2004,Jun
3191,Rías Baixas (Pontevedra e A Coruña),Foreign,24059.6,53226.1,..,..,..,..,2004,Jul
3192,Rías Baixas (Pontevedra e A Coruña),Foreign,30757.9,63117.4,..,..,..,..,2004,Aug
3193,Rías Baixas (Pontevedra e A Coruña),Foreign,20029.9,43485.1,..,..,..,..,2004,Sep
3194,Rías Baixas (Pontevedra e A Coruña),Foreign,16903.6,35230.3,..,..,..,..,2004,Oct
3195,Rías Baixas (Pontevedra e A Coruña),Foreign,7857.2,14172,..,..,..,..,2004,Nov
3196,Rías Baixas (Pontevedra e A Coruña),Foreign,9431.7,16529.6,..,..,..,..,2004,Dec
3197,Rías Baixas (Pontevedra e A Coruña),Foreign,7940,14625,..,12,15,..,2005,Jan
3198,Rías Baixas (Pontevedra e A Coruña),Foreign,7196,14414,..,7,9,..,2005,Feb
3199,Rías Baixas (Pontevedra e A Coruña),Foreign,8908,16118,..,80,236,..,2005,Mar
3200,Rías Baixas (Pontevedra e A Coruña),Foreign,13762,26742,..,35,75,..,2005,Apr
3201,Rías Baixas (Pontevedra e A Coruña),Foreign,16183,29298,..,141,311,..,2005,May
3202,Rías Baixas (Pontevedra e A Coruña),Foreign,22152,45163,..,197,424,..,2005,Jun
3203,Rías Baixas (Pontevedra e A Coruña),Foreign,26030,58001,..,186,539,..,2005,Jul
3204,Rías Baixas (Pontevedra e A Coruña),Foreign,31996,70262,..,240,979,..,2005,Aug
3205,Rías Baixas (Pontevedra e A Coruña),Foreign,22939,43775,..,142,330,..,2005,Sep
3206,Rías Baixas (Pontevedra e A Coruña),Foreign,18179,35443,..,78,394,..,2005,Oct
3207,Rías Baixas (Pontevedra e A Coruña),Foreign,13242,28763,..,20,355,..,2005,Nov
3208,Rías Baixas (Pontevedra e A Coruña),Foreign,12844,23475,..,22,336,..,2005,Dec
3209,Rías Baixas (Pontevedra e A Coruña),Foreign,8443,16775,..,0,232,..,2006,Jan
3210,Rías Baixas (Pontevedra e A Coruña),Foreign,10196,19186,..,39,112,..,2006,Feb
3211,Rías Baixas (Pontevedra e A Coruña),Foreign,9450,19025,..,67,164,..,2006,Mar
3212,Rías Baixas (Pontevedra e A Coruña),Foreign,18018,31223,..,105,132,..,2006,Apr
3213,Rías Baixas (Pontevedra e A Coruña),Foreign,17892,33808,..,130,433,..,2006,May
3214,Rías Baixas (Pontevedra e A Coruña),Foreign,22213,45720,..,296,589,..,2006,Jun
3215,Rías Baixas (Pontevedra e A Coruña),Foreign,24933,58152,..,480,1017,..,2006,Jul
3216,Rías Baixas (Pontevedra e A Coruña),Foreign,30191,69070,..,285,1009,..,2006,Aug
3217,Rías Baixas (Pontevedra e A Coruña),Foreign,24881,46785,..,139,437,..,2006,Sep
3218,Rías Baixas (Pontevedra e A Coruña),Foreign,17206,31799,..,126,359,..,2006,Oct
3219,Rías Baixas (Pontevedra e A Coruña),Foreign,10287,21470,..,43,42,..,2006,Nov
3220,Rías Baixas (Pontevedra e A Coruña),Foreign,12428,23102,..,118,140,..,2006,Dec
3221,Rías Baixas (Pontevedra e A Coruña),Foreign,8471,22396,..,4,18,..,2007,Jan
3222,Rías Baixas (Pontevedra e A Coruña),Foreign,10521,25245,..,11,11,..,2007,Feb
3223,Rías Baixas (Pontevedra e A Coruña),Foreign,12111,29379,..,59,76,..,2007,Mar
3224,Rías Baixas (Pontevedra e A Coruña),Foreign,15718,36134,..,18,17,..,2007,Apr
3225,Rías Baixas (Pontevedra e A Coruña),Foreign,16814,33841,..,168,303,..,2007,May
3226,Rías Baixas (Pontevedra e A Coruña),Foreign,22168,55442,..,81,138,..,2007,Jun
3227,Rías Baixas (Pontevedra e A Coruña),Foreign,23838,58270,..,532,1199,..,2007,Jul
3228,Rías Baixas (Pontevedra e A Coruña),Foreign,28017,67951,..,496,1737,..,2007,Aug
3229,Rías Baixas (Pontevedra e A Coruña),Foreign,24232,52423,..,409,696,..,2007,Sep
3230,Rías Baixas (Pontevedra e A Coruña),Foreign,19999,37406,..,191,389,..,2007,Oct
3231,Rías Baixas (Pontevedra e A Coruña),Foreign,11327,25168,..,34,41,..,2007,Nov
3232,Rías Baixas (Pontevedra e A Coruña),Foreign,11483,25131,..,0,0,..,2007,Dec
3233,Rías Baixas (Pontevedra e A Coruña),Foreign,11967,20612,..,44,199,..,2008,Jan
3234,Rías Baixas (Pontevedra e A Coruña),Foreign,10954,27318,..,14,33,..,2008,Feb
3235,Rías Baixas (Pontevedra e A Coruña),Foreign,12477,32805,..,30,66,..,2008,Mar
3236,Rías Baixas (Pontevedra e A Coruña),Foreign,14333,31015,..,132,324,..,2008,Apr
3237,Rías Baixas (Pontevedra e A Coruña),Foreign,17981,37416,..,219,439,..,2008,May
3238,Rías Baixas (Pontevedra e A Coruña),Foreign,18760,43907,..,93,109,..,2008,Jun
3239,Rías Baixas (Pontevedra e A Coruña),Foreign,20785,54486,..,328,830,..,2008,Jul
3240,Rías Baixas (Pontevedra e A Coruña),Foreign,27388,69099,..,472,1589,..,2008,Aug
3241,Rías Baixas (Pontevedra e A Coruña),Foreign,19664,47344,..,344,903,..,2008,Sep
3242,Rías Baixas (Pontevedra e A Coruña),Foreign,16336,35605,..,86,202,..,2008,Oct
3243,Rías Baixas (Pontevedra e A Coruña),Foreign,9908,22190,..,11,40,..,2008,Nov
3244,Rías Baixas (Pontevedra e A Coruña),Foreign,9415,21464,..,38,101,..,2008,Dec
3245,Rías Baixas (Pontevedra e A Coruña),Foreign,7384,19099,..,0,1,..,2009,Jan
3246,Rías Baixas (Pontevedra e A Coruña),Foreign,8299,19055,..,18,29,..,2009,Feb
3247,Rías Baixas (Pontevedra e A Coruña),Foreign,8224,22198,..,16,24,..,2009,Mar
3248,Rías Baixas (Pontevedra e A Coruña),Foreign,11107,25045,..,75,511,..,2009,Apr
3249,Rías Baixas (Pontevedra e A Coruña),Foreign,13474,29642,..,120,209,..,2009,May
3250,Rías Baixas (Pontevedra e A Coruña),Foreign,16988,35910,..,98,492,..,2009,Jun
3251,Rías Baixas (Pontevedra e A Coruña),Foreign,19502,48015,..,332,1139,..,2009,Jul
3252,Rías Baixas (Pontevedra e A Coruña),Foreign,25865,57546,..,532,1513,..,2009,Aug
3253,Rías Baixas (Pontevedra e A Coruña),Foreign,18723,44010,..,118,173,..,2009,Sep
3254,Rías Baixas (Pontevedra e A Coruña),Foreign,17609,34470,..,103,286,..,2009,Oct
3255,Rías Baixas (Pontevedra e A Coruña),Foreign,7461,17010,..,57,88,..,2009,Nov
3256,Rías Baixas (Pontevedra e A Coruña),Foreign,8099,16628,..,59,141,..,2009,Dec
3257,Rías Baixas (Pontevedra e A Coruña),Foreign,5558,14097,..,0,0,..,2010,Jan
3258,Rías Baixas (Pontevedra e A Coruña),Foreign,7166,17360,..,12,26,..,2010,Feb
