,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
2949,Lugo,Spain,46232.0,80819.0,..,4757,11075,..,2007,Jul
2950,Lugo,Spain,71637.0,131291.0,..,9155,22681,..,2007,Aug
2951,Lugo,Spain,40932.0,66484.0,..,3814,7773,..,2007,Sep
2952,Lugo,Spain,40866.0,66102.0,..,3461,6969,..,2007,Oct
2953,Lugo,Spain,29917.0,51449.0,..,2659,4855,..,2007,Nov
2954,Lugo,Spain,26594.0,43957.0,..,2314,4460,..,2007,Dec
2955,Lugo,Spain,21486.0,36330.0,..,1069,1824,..,2008,Jan
2956,Lugo,Spain,25734.0,44288.0,..,1613,2853,..,2008,Feb
2957,Lugo,Spain,35357.0,61365.0,..,3410,7826,..,2008,Mar
2958,Lugo,Spain,29407.0,52579.0,..,1992,3519,..,2008,Apr
2959,Lugo,Spain,38340.0,64855.0,..,3445,6276,..,2008,May
2960,Lugo,Spain,39522.0,66053.0,..,2693,5178,..,2008,Jun
2961,Lugo,Spain,49008.0,84190.0,..,4561,11728,..,2008,Jul
2962,Lugo,Spain,72181.0,125171.0,..,9028,22410,..,2008,Aug
2963,Lugo,Spain,43487.0,68119.0,..,4421,8092,..,2008,Sep
2964,Lugo,Spain,34350.0,59694.0,..,3442,5848,..,2008,Oct
2965,Lugo,Spain,23819.0,45308.0,..,2879,4983,..,2008,Nov
2966,Lugo,Spain,21368.0,36447.0,..,3117,5607,..,2008,Dec
2967,Lugo,Spain,19274.0,32022.0,..,1196,1902,..,2009,Jan
2968,Lugo,Spain,20473.0,36835.0,..,1711,2991,..,2009,Feb
2969,Lugo,Spain,24541.0,47216.0,..,2448,4026,..,2009,Mar
2970,Lugo,Spain,34937.0,57733.0,..,4070,8177,..,2009,Apr
2971,Lugo,Spain,32914.0,55939.0,..,2961,5141,..,2009,May
2972,Lugo,Spain,37263.0,61527.0,..,3680,6167,..,2009,Jun
2973,Lugo,Spain,50963.0,82663.0,..,6037,11252,..,2009,Jul
2974,Lugo,Spain,69945.0,123314.0,..,9866,23194,..,2009,Aug
2975,Lugo,Spain,43407.0,69385.0,..,3937,7169,..,2009,Sep
2976,Lugo,Spain,35962.0,59925.0,..,4155,7160,..,2009,Oct
2977,Lugo,Spain,24692.0,44475.0,..,2715,4464,..,2009,Nov
2978,Lugo,Spain,23166.0,39411.0,..,2783,5105,..,2009,Dec
2979,Lugo,Spain,17625.0,29415.0,..,810,1249,..,2010,Jan
2980,Lugo,Spain,19259.0,34684.0,..,966,1321,..,2010,Feb
2981,Lugo,Spain,32040.0,56359.0,..,2857,4545,..,2010,Mar
2982,Lugo,Spain,36805.0,63049.0,..,3187,5581,..,2010,Apr
2983,Lugo,Spain,40204.0,65224.0,..,3812,5922,..,2010,May
2984,Lugo,Spain,48319.0,77478.0,..,4131,5975,..,2010,Jun
2985,Lugo,Spain,60657.0,95362.0,..,6268,11598,..,2010,Jul
2986,Lugo,Spain,79401.0,139506.0,..,9113,21164,..,2010,Aug
2987,Lugo,Spain,52707.0,83584.0,..,5218,7606,..,2010,Sep
2988,Lugo,Spain,45129.0,74502.0,..,4433,7441,..,2010,Oct
2989,Lugo,Spain,25745.0,49095.0,..,2355,3667,..,2010,Nov
2990,Lugo,Spain,23550.0,38702.0,..,2821,5136,..,2010,Dec
2991,Lugo,Spain,16206.0,28097.0,..,930,1100,..,2011,Jan
2992,Lugo,Spain,19479.0,34365.0,..,399,577,..,2011,Feb
2993,Lugo,Spain,23034.0,40533.0,..,1820,2818,..,2011,Mar
2994,Lugo,Spain,34165.0,59939.0,..,2459,4585,..,2011,Apr
2995,Lugo,Spain,31604.0,53398.0,..,2293,3320,..,2011,May
2996,Lugo,Spain,38605.0,64900.0,..,2297,3700,..,2011,Jun
2997,Lugo,Spain,52276.0,90713.0,..,4863,9549,..,2011,Jul
2998,Lugo,Spain,70995.0,126834.0,..,6737,18244,..,2011,Aug
2999,Lugo,Spain,46041.0,76564.0,..,3204,5123,..,2011,Sep
3000,Lugo,Spain,39241.0,65244.0,..,3321,5924,..,2011,Oct
3001,Lugo,Spain,21533.0,40835.0,..,1857,3466,..,2011,Nov
3002,Lugo,Spain,20290.0,37109.0,..,1730,3213,..,2011,Dec
3003,Lugo,Spain,16008.0,25447.0,..,944,1382,..,2012,Jan
3004,Lugo,Spain,18769.0,29870.0,..,1105,1450,..,2012,Feb
3005,Lugo,Spain,22603.0,38186.0,..,1490,2115,..,2012,Mar
3006,Lugo,Spain,30810.0,50627.0,..,2569,5527,..,2012,Apr
3007,Lugo,Spain,29469.0,48439.0,..,1877,2454,..,2012,May
3008,Lugo,Spain,38726.0,60053.0,..,1898,2798,..,2012,Jun
3009,Lugo,Spain,46391.0,80157.0,..,3751,6912,..,2012,Jul
3010,Lugo,Spain,65160.0,115283.0,..,6238,14783,..,2012,Aug
3011,Lugo,Spain,40405.0,65791.0,..,3700,6369,..,2012,Sep
3012,Lugo,Spain,34296.0,57465.0,..,3439,5922,..,2012,Oct
3013,Lugo,Spain,21074.0,38372.0,..,1599,3257,..,2012,Nov
3014,Lugo,Spain,18575.0,31652.0,..,1163,1719,..,2012,Dec
3015,Lugo,Spain,16436.0,25656.0,..,357,608,..,2013,Jan
3016,Lugo,Spain,16884.0,29419.0,..,742,1062,..,2013,Feb
3017,Lugo,Spain,31321.0,49081.0,..,1862,3504,..,2013,Mar
3018,Lugo,Spain,23254.0,39844.0,..,848,1662,..,2013,Apr
3019,Lugo,Spain,32792.0,55731.0,..,1983,3479,..,2013,May
3020,Lugo,Spain,40180.0,62873.0,..,2248,3732,..,2013,Jun
3021,Lugo,Spain,54111.0,92305.0,..,3580,7595,..,2013,Jul
3022,Lugo,Spain,79611.0,134382.0,..,7830,18758,..,2013,Aug
3023,Lugo,Spain,46167.0,72281.0,..,2713,5273,..,2013,Sep
3024,Lugo,Spain,35824.0,57718.0,..,1963,2953,..,2013,Oct
3025,Lugo,Spain,23648.0,41987.0,..,1724,2692,..,2013,Nov
3026,Lugo,Spain,20322.0,34554.0,..,1291,2377,..,2013,Dec
3027,Lugo,Spain,14863.0,23720.0,..,433,791,..,2014,Jan
3028,Lugo,Spain,17449.0,26518.0,..,683,963,..,2014,Feb
3029,Lugo,Spain,21728.0,37342.0,..,1030,1668,..,2014,Mar
3030,Lugo,Spain,39114.0,62559.0,..,2355,5255,..,2014,Apr
3031,Lugo,Spain,35758.0,54246.0,..,2543,4251,..,2014,May
3032,Lugo,Spain,43867.0,67173.0,..,3055,5287,..,2014,Jun
3033,Lugo,Spain,59586.0,96374.0,..,4336,9872,..,2014,Jul
3034,Lugo,Spain,85802.0,141028.0,..,7752,20646,..,2014,Aug
3035,Lugo,Spain,47981.0,76829.0,..,3407,6474,..,2014,Sep
3036,Lugo,Spain,40634.0,63121.0,..,2353,4019,..,2014,Oct
3037,Lugo,Spain,24479.0,43990.0,..,1510,2521,..,2014,Nov
3038,Lugo,Spain,23040.0,38830.0,..,1464,2722,..,2014,Dec
3039,Lugo,Spain,17350.0,27546.0,..,743,1169,..,2015,Jan
3040,Lugo,Spain,19625.0,30289.0,..,1603,2122,..,2015,Feb
3041,Lugo,Spain,35513.0,53450.0,..,2645,3871,..,2015,Mar
3042,Lugo,Spain,36822.0,60528.0,..,2380,4436,..,2015,Apr
3043,Lugo,Spain,42121.0,61320.0,..,2482,3809,..,2015,May
3044,Lugo,Spain,47341.0,68189.0,..,2862,4697,..,2015,Jun
3045,Lugo,Spain,73885.0,114865.0,..,4565,9618,..,2015,Jul
3046,Lugo,Spain,94047.0,152270.0,..,8337,20667,..,2015,Aug
3047,Lugo,Spain,51798.0,77491.0,..,3040,5870,..,2015,Sep
3048,Lugo,Spain,40532.0,65986.0,..,3295,5763,..,2015,Oct
3049,Lugo,Spain,25310.0,44447.0,..,1945,3204,..,2015,Nov
3050,Lugo,Spain,22752.0,37478.0,..,1364,3040,..,2015,Dec
3051,Lugo,Spain,19149.0,31776.0,..,845,1327,..,2016,Jan
3052,Lugo,Spain,20052.0,33760.0,..,1072,1569,..,2016,Feb
3053,Lugo,Spain,34163.0,62171.0,..,2192,4627,..,2016,Mar
3054,Lugo,Spain,28590.0,50654.0,..,1849,2572,..,2016,Apr
3055,Lugo,Spain,39160.0,63612.0,..,2770,4216,..,2016,May
3056,Lugo,Spain,47772.0,78168.0,..,3263,5473,..,2016,Jun
3057,Lugo,Spain,65295.0,115674.0,..,6352,15642,..,2016,Jul
3058,Lugo,Spain,87018.0,148426.0,..,9159,26736,..,2016,Aug
3059,Lugo,Spain,49314.0,80667.0,..,4085,8222,..,2016,Sep
3060,Lugo,Spain,40788.0,77550.0,..,3888,7357,..,2016,Oct
3061,Lugo,Spain,23471.0,48218.0,..,2240,3763,..,2016,Nov
3062,Lugo,Spain,23425.0,44066.0,..,2042,3971,..,2016,Dec
3063,Lugo,Spain,17153.0,30467.0,..,1453,2699,..,2017,Jan
3064,Lugo,Spain,19185.0,33240.0,..,1276,1977,..,2017,Feb
3065,Lugo,Spain,25156.0,45445.0,..,2034,3099,..,2017,Mar
3066,Lugo,Spain,46124.0,77464.0,..,4595,8909,..,2017,Apr
3067,Lugo,Spain,36243.0,62840.0,..,2912,4631,..,2017,May
3068,Lugo,Spain,44039.0,78797.0,..,3579,5814,..,2017,Jun
3069,Lugo,Spain,63572.0,111933.0,..,6217,14968,..,2017,Jul
3070,Lugo,Spain,81071.0,150697.0,..,10498,27560,..,2017,Aug
3071,Lugo,Spain,48923.0,81147.0,..,4845,8834,..,2017,Sep
3072,Lugo,Spain,43042.0,80656.0,..,3877,7346,..,2017,Oct
3073,Lugo,Spain,25133.0,53424.0,..,2684,4634,..,2017,Nov
3074,Lugo,Spain,23311.0,46281.0,..,2542,5597,..,2017,Dec
3075,Lugo,Spain,19246.0,33662.0,..,1178,1751,..,2018,Jan
3076,Lugo,Spain,21397.0,37807.0,..,1358,2037,..,2018,Feb
3077,Lugo,Spain,36581.0,62332.0,..,3126,5885,..,2018,Mar
3078,Lugo,Spain,30619.0,61970.0,..,2731,4301,..,2018,Apr
3079,Lugo,Spain,36909.0,71625.0,..,3427,5659,..,2018,May
3080,Lugo,Spain,41390.0,83757.0,..,3810,6256,..,2018,Jun
3081,Lugo,Spain,52221.0,101182.0,..,4516,9531,..,2018,Jul
3082,Lugo,Spain,71142.0,146736.0,..,8910,23127,..,2018,Aug
3083,Lugo,Spain,48538.0,87614.0,..,5671,9603,..,2018,Sep
3084,Lugo,Spain,38742.0,74484.0,..,4288,6920,..,2018,Oct
3085,Lugo,Spain,27766.0,58525.0,..,3343,5708,..,2018,Nov
3086,Lugo,Spain,25847.0,49397.0,..,2486,4700,..,2018,Dec
3087,Lugo,Spain,19120.0,35051.0,..,1010,1771,..,2019,Jan
3088,Lugo,Spain,21449.0,39011.0,..,1240,1900,..,2019,Feb
3089,Lugo,Spain,25975.0,50100.0,..,1672,2722,..,2019,Mar
3090,Lugo,Spain,38959.0,70675.0,..,4382,8073,..,2019,Apr
3091,Lugo,Spain,41705.0,72888.0,..,3435,5316,..,2019,May
3092,Lugo,Spain,46066.0,84947.0,..,3979,6328,..,2019,Jun
3093,Lugo,Spain,58132.0,111380.0,..,5304,11821,..,2019,Jul
3094,Lugo,Spain,81828.0,161741.0,..,9294,23198,..,2019,Aug
3095,Lugo,Spain,50935.0,89641.0,..,4135,7258,..,2019,Sep
3096,Lugo,Spain,43525.0,76702.0,..,3754,6017,..,2019,Oct
3097,Lugo,Spain,25895.0,63391.0,..,2370,4184,..,2019,Nov
3098,Lugo,Spain,25213.0,53212.0,..,1618,3067,..,2019,Dec
3099,Lugo,Spain,18995.0,33861.0,..,810,1325,..,2020,Jan
3100,Lugo,Spain,25185.0,43831.0,..,941,1389,..,2020,Feb
3101,Lugo,Spain,12494.0,21934.0,..,266,482,..,2020,Mar
3102,Lugo,Spain,0.0,0.0,..,..,..,..,2020,Apr
3103,Lugo,Spain,505.0,1111.0,..,..,..,..,2020,May
3104,Lugo,Spain,8569.0,15295.0,..,620,1773,..,2020,Jun
3105,Lugo,Spain,27185.0,48195.0,..,3004,6634,..,2020,Jul
3106,Lugo,Spain,52249.0,99151.0,..,6328,16299,..,2020,Aug
3107,Lugo,Spain,29076.0,48579.0,..,3308,6305,..,2020,Sep
3108,Lugo,Spain,22890.0,37343.0,..,2271,3832,..,2020,Oct
3109,Lugo,Spain,6379.0,13864.0,..,..,..,..,2020,Nov
3110,Lugo,Spain,6377.0,11408.0,..,373,761,..,2020,Dec
3111,Lugo,Spain,5173.0,9931.0,..,63,127,..,2021,Jan
3112,Lugo,Spain,4735.0,9362.0,..,31,54,..,2021,Feb
3113,Lugo,Spain,12237.0,19878.0,..,631,1201,..,2021,Mar
3114,Lugo,Spain,13877.0,23563.0,..,1278,2247,..,2021,Apr
3115,Lugo,Spain,24045.0,38687.0,..,2326,3413,..,2021,May
3116,Lugo,Spain,39225.0,64772.0,..,2682,4279,..,2021,Jun
3117,Lugo,Spain,73480.0,124031.0,..,6265,11907,..,2021,Jul
3118,Lugo,Spain,100984.0,183550.0,..,10259,25429,..,2021,Aug
3119,Lugo,Spain,64093.0,104482.0,..,4712,9275,..,2021,Sep
3120,Lugo,Spain,50773.0,84467.0,..,4260,7808,..,2021,Oct
3121,Lugo,Spain,26657.0,45893.0,..,1920,3516,..,2021,Nov
3122,Lugo,Spain,19059.0,34604.0,..,1622,3114,..,2021,Dec
3123,Lugo,Spain,15242.0,26584.0,..,348,720,..,2022,Jan
3124,Lugo,Spain,19752.0,34355.0,..,480,1000,..,2022,Feb
3125,Lugo,Spain,24062.0,41507.0,..,885,1548,..,2022,Mar
3126,Lugo,Spain,47545.0,74537.0,..,4037,7170,..,2022,Apr
3127,Lugo,Spain,45646.0,68955.0,..,2715,4182,..,2022,May
3128,Lugo,Spain,48495.0,80026.0,..,3058,5284,..,2022,Jun
3129,Lugo,Spain,69247.0,121055.0,..,6115,13622,..,2022,Jul
3130,Lugo,Spain,92419.0,169402.0,..,8429,23243,..,2022,Aug
3132,Lugo,Foreign,409.0,1068.0,..,..,..,..,1999,Jan
3133,Lugo,Foreign,560.0,1012.0,..,..,..,..,1999,Feb
3134,Lugo,Foreign,841.0,1196.0,..,..,..,..,1999,Mar
3135,Lugo,Foreign,3884.0,5149.0,..,..,..,..,1999,Apr
3136,Lugo,Foreign,3576.0,4200.0,..,..,..,..,1999,May
3137,Lugo,Foreign,4389.0,5307.0,..,..,..,..,1999,Jun
3138,Lugo,Foreign,5576.0,7156.0,..,..,..,..,1999,Jul
3139,Lugo,Foreign,5880.0,7794.0,..,..,..,..,1999,Aug
3140,Lugo,Foreign,5348.0,6175.0,..,..,..,..,1999,Sep
3141,Lugo,Foreign,4104.0,5294.0,..,..,..,..,1999,Oct
3142,Lugo,Foreign,1334.0,1850.0,..,..,..,..,1999,Nov
3143,Lugo,Foreign,911.0,1387.0,..,..,..,..,1999,Dec
3144,Lugo,Foreign,869.0,1887.0,..,..,..,..,2000,Jan
3145,Lugo,Foreign,882.0,1609.0,..,..,..,..,2000,Feb
3146,Lugo,Foreign,1738.0,2309.0,..,..,..,..,2000,Mar
3147,Lugo,Foreign,1821.0,2549.0,..,..,..,..,2000,Apr
3148,Lugo,Foreign,3376.0,4123.0,..,..,..,..,2000,May
3149,Lugo,Foreign,5294.0,6520.0,..,..,..,..,2000,Jun
3150,Lugo,Foreign,5381.0,6905.0,..,..,..,..,2000,Jul
3151,Lugo,Foreign,5576.0,7011.0,..,..,..,..,2000,Aug
3152,Lugo,Foreign,7016.0,8623.0,..,..,..,..,2000,Sep
3153,Lugo,Foreign,3469.0,4890.0,..,..,..,..,2000,Oct
3154,Lugo,Foreign,1603.0,2173.0,..,..,..,..,2000,Nov
3155,Lugo,Foreign,2087.0,2524.0,..,..,..,..,2000,Dec
3156,Lugo,Foreign,586.0,994.0,..,..,..,..,2001,Jan
3157,Lugo,Foreign,1004.0,1838.0,..,..,..,..,2001,Feb
3158,Lugo,Foreign,1253.0,2791.0,..,..,..,..,2001,Mar
3159,Lugo,Foreign,2136.0,3296.0,..,..,..,..,2001,Apr
3160,Lugo,Foreign,4349.0,5870.0,..,..,..,..,2001,May
3161,Lugo,Foreign,5431.0,7290.0,..,..,..,..,2001,Jun
3162,Lugo,Foreign,5950.0,7742.0,..,..,..,..,2001,Jul
3163,Lugo,Foreign,6925.0,9377.0,..,..,..,..,2001,Aug
3164,Lugo,Foreign,6781.0,8752.0,..,..,..,..,2001,Sep
3165,Lugo,Foreign,3019.0,5354.0,..,..,..,..,2001,Oct
3166,Lugo,Foreign,1358.0,2561.0,..,..,..,..,2001,Nov
3167,Lugo,Foreign,1000.0,2072.0,..,..,..,..,2001,Dec
3168,Lugo,Foreign,729.0,1612.0,..,..,..,..,2002,Jan
3169,Lugo,Foreign,873.0,1943.0,..,..,..,..,2002,Feb
3170,Lugo,Foreign,1361.0,2474.0,..,..,..,..,2002,Mar
3171,Lugo,Foreign,2500.0,3795.0,..,..,..,..,2002,Apr
3172,Lugo,Foreign,4296.0,6505.0,..,..,..,..,2002,May
3173,Lugo,Foreign,6118.0,8487.0,..,..,..,..,2002,Jun
3174,Lugo,Foreign,4499.0,5808.0,..,..,..,..,2002,Jul
3175,Lugo,Foreign,5949.0,9016.0,..,..,..,..,2002,Aug
3176,Lugo,Foreign,4844.0,6963.0,..,..,..,..,2002,Sep
3177,Lugo,Foreign,2604.0,4000.0,..,..,..,..,2002,Oct
3178,Lugo,Foreign,833.0,1288.0,..,..,..,..,2002,Nov
3179,Lugo,Foreign,913.0,1342.0,..,..,..,..,2002,Dec
3180,Lugo,Foreign,728.0,1365.0,..,..,..,..,2003,Jan
3181,Lugo,Foreign,823.0,1560.0,..,..,..,..,2003,Feb
3182,Lugo,Foreign,1837.0,3099.0,..,..,..,..,2003,Mar
3183,Lugo,Foreign,2691.0,3498.0,..,..,..,..,2003,Apr
3184,Lugo,Foreign,4288.0,4945.0,..,..,..,..,2003,May
3185,Lugo,Foreign,4544.0,5751.0,..,..,..,..,2003,Jun
3186,Lugo,Foreign,4544.0,5585.0,..,..,..,..,2003,Jul
3187,Lugo,Foreign,6083.0,7639.0,..,..,..,..,2003,Aug
3188,Lugo,Foreign,5942.0,7307.0,..,..,..,..,2003,Sep
3189,Lugo,Foreign,3248.0,5101.0,..,..,..,..,2003,Oct
3190,Lugo,Foreign,1419.0,3297.0,..,..,..,..,2003,Nov
3191,Lugo,Foreign,886.0,1957.0,..,..,..,..,2003,Dec
3192,Lugo,Foreign,623.0,1169.0,..,..,..,..,2004,Jan
3193,Lugo,Foreign,924.0,2232.0,..,..,..,..,2004,Feb
3194,Lugo,Foreign,936.0,1780.0,..,..,..,..,2004,Mar
3195,Lugo,Foreign,4025.0,4814.0,..,..,..,..,2004,Apr
3196,Lugo,Foreign,7116.0,9125.0,..,..,..,..,2004,May
3197,Lugo,Foreign,7346.0,9306.0,..,..,..,..,2004,Jun
3198,Lugo,Foreign,6522.0,8131.0,..,..,..,..,2004,Jul
3199,Lugo,Foreign,9407.0,13281.0,..,..,..,..,2004,Aug
3200,Lugo,Foreign,8516.0,10271.0,..,..,..,..,2004,Sep
3201,Lugo,Foreign,6010.0,8433.0,..,..,..,..,2004,Oct
3202,Lugo,Foreign,1880.0,3678.0,..,..,..,..,2004,Nov
3203,Lugo,Foreign,992.0,1506.0,..,..,..,..,2004,Dec
3204,Lugo,Foreign,618.0,1460.0,..,15,451,..,2005,Jan
3205,Lugo,Foreign,1124.0,1875.0,..,29,43,..,2005,Feb
3206,Lugo,Foreign,1941.0,2977.0,..,58,122,..,2005,Mar
3207,Lugo,Foreign,3837.0,5206.0,..,121,207,..,2005,Apr
3208,Lugo,Foreign,6216.0,7409.0,..,781,948,..,2005,May
3209,Lugo,Foreign,8720.0,11181.0,..,607,716,..,2005,Jun
3210,Lugo,Foreign,7316.0,10004.0,..,817,1235,..,2005,Jul
3211,Lugo,Foreign,9437.0,12332.0,..,744,1101,..,2005,Aug
3212,Lugo,Foreign,8580.0,10528.0,..,877,1302,..,2005,Sep
3213,Lugo,Foreign,5900.0,8308.0,..,332,406,..,2005,Oct
3214,Lugo,Foreign,1215.0,2571.0,..,49,99,..,2005,Nov
3215,Lugo,Foreign,1124.0,2076.0,..,7,13,..,2005,Dec
3216,Lugo,Foreign,1357.0,2857.0,..,8,14,..,2006,Jan
3217,Lugo,Foreign,1305.0,3055.0,..,48,95,..,2006,Feb
3218,Lugo,Foreign,1540.0,3137.0,..,25,88,..,2006,Mar
3219,Lugo,Foreign,5358.0,7348.0,..,132,216,..,2006,Apr
3220,Lugo,Foreign,8117.0,9898.0,..,956,1357,..,2006,May
3221,Lugo,Foreign,7678.0,10994.0,..,680,815,..,2006,Jun
3222,Lugo,Foreign,8412.0,12179.0,..,1001,1463,..,2006,Jul
3223,Lugo,Foreign,12019.0,15668.0,..,1643,2842,..,2006,Aug
3224,Lugo,Foreign,11157.0,14440.0,..,1324,1659,..,2006,Sep
3225,Lugo,Foreign,6170.0,10118.0,..,424,730,..,2006,Oct
3226,Lugo,Foreign,2197.0,4407.0,..,46,129,..,2006,Nov
3227,Lugo,Foreign,1483.0,3381.0,..,93,186,..,2006,Dec
3228,Lugo,Foreign,1218.0,3673.0,..,27,69,..,2007,Jan
3229,Lugo,Foreign,1483.0,3678.0,..,44,113,..,2007,Feb
3230,Lugo,Foreign,2464.0,5368.0,..,116,258,..,2007,Mar
3231,Lugo,Foreign,6913.0,10272.0,..,332,453,..,2007,Apr
3232,Lugo,Foreign,12275.0,16262.0,..,1557,1933,..,2007,May
3233,Lugo,Foreign,13173.0,17870.0,..,1067,1646,..,2007,Jun
3234,Lugo,Foreign,10742.0,14869.0,..,987,1432,..,2007,Jul
3235,Lugo,Foreign,14045.0,18581.0,..,1205,1731,..,2007,Aug
